,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,ele_x,Id
177,0.542425000000037,-0.09692310000002635,-2.167546399999992,-2.7675386999999887,-4.704611899999975,-8.379916100000003,-12.138585200000023,-11.182009900000025,-6.731882999999982,-2.9485525000000052,-0.689276599999971,0.2830392000000188,0.29478059999999573,-0.28183010000000763,-0.6277896999999939,-0.6786167000000205,-0.13693720000003395,-0.33946209999999155,-1.4325410999999804,-1.5530529000000115,-1.2242533000000435,-0.3953386000000023,0.6943954999999846,0.4979304999999954,0.009878769999999815,-0.0692414320000001,0.05747934100000007,4.357894183999999,10.267645709,12.479692893,5.6733861789999995,0.6823057829999999,-0.24168709400000044,0.017937011000000003,0.01644553999999998,0.00979086600000001,0.024414110000000017,0.03491609100000001,0.03003293799999998,0.033430183,0.028271252999999996,0.021623454999999986,0.019609579999999988,0.015611550000000002,0.009832733999999954,-3.9596579999999904,25539
181,-3.233536000000015,-4.836070699999993,-5.913491700000009,-7.173372400000005,-8.596208199999978,-9.440082500000017,-10.831548300000009,-10.370177599999977,-8.36194979999999,-6.036941599999977,-4.791676100000018,-3.7723422000000255,0.38664230000000543,-0.3324771000000055,-0.9431458000000248,-1.3313622999999666,-1.4044477999999572,-1.7420730000000049,-2.0579492000000528,-1.932613300000014,-1.2249702999999954,-0.22150629999998728,0.2423314999999775,0.9120707999999809,0.076121875,0.5549975189999999,1.553797417,0.8593552149999999,0.690579262,0.8454628,0.6328586669999998,0.1553670330000001,0.1481824239999998,-0.02679609500000002,-0.03445788199999997,-0.029100920000000002,-0.031620044999999986,-0.03565833999999998,-0.03764419800000002,-0.042284988999999995,-0.04513400599999998,-0.049134137999999994,-0.04723648,-0.03725517700000003,-0.032980872999999994,-1.87499600000001,3692
183,-1.7458416999999713,-2.836313099999984,-3.359410799999978,-4.117006099999969,-5.256747299999972,-7.332319299999995,-9.158210999999994,-7.641376100000002,-5.115979600000003,-3.3144025000000283,-2.5833397000000105,-1.9789564000000155,-1.1635028999999975,-1.3199218000000315,-1.5784419999999955,-1.6570064000000002,-1.2815645999999674,-1.6386907000000406,-2.352653700000019,-2.107203900000002,-1.8477531999999997,-1.6243008999999802,-1.4347042999999644,-1.1427150999999753,0.22656686799999992,0.022400419000000005,0.15396206099999987,1.1414098339999996,2.7751171920000006,2.3086556160000002,0.7999857749999997,0.19088486799999993,0.10152839500000077,-0.027759429000000002,-0.022711743999999978,-0.01801873400000001,-0.017247556999999997,-0.01599381700000002,-0.019485965999999993,-0.026162931,-0.031159799999999988,-0.03178639800000002,-0.02793151300000002,-0.027771497000000006,-0.027360147,-1.3675100000000384,7277
185,-1.7882723999999826,-4.1694855000000075,-6.793723499999999,-8.777344700000015,-11.493013099999985,-13.95869479999999,-14.61232309999997,-14.73066259999996,-10.715615500000013,-7.7810129000000074,-6.218778699999973,-3.3144212999999922,-0.2221677999999656,-0.7457693000000063,-1.568732300000022,-1.2471960999999965,-0.9947058000000197,-1.819507700000031,-2.0655285000000276,-2.114622699999984,-1.9185785999999894,-0.8920229999999947,0.6113217999999847,0.7795493999999508,0.22636237900000022,2.0010537150000003,5.259299918,6.885639704000001,5.871546738999999,7.526472272,2.8294389,0.4900306350000001,-0.3579065640000003,-0.208543506,-0.295671454,-0.01071066200000001,0.008343463000000023,0.005448734000000011,-0.005111015999999996,-0.006561549,-0.009740369999999998,-0.010286434000000011,-0.00936076700000002,-0.027694474999999996,-0.199752123,-29.50021599999991,17000
187,-2.989705199999946,-5.716374900000005,-7.929780699999981,-9.208721699999955,-11.636380099999997,-13.959909600000003,-15.198106999999993,-13.807614599999965,-10.539191999999957,-6.635346799999979,-5.981536900000037,-3.1183568999999807,0.3976227999999935,-0.12979160000003276,-0.36353130000003375,-0.3531130999999732,-0.41480819999998175,-1.2788830999999732,-1.7567860000000337,-1.3579692999999793,-0.8122615999999994,-0.1464794999999981,1.6498169999999845,1.270682899999997,0.10907043900000035,0.07391415599999984,1.131406735,4.159269575,5.913433382999999,4.96426819,1.7441996840000002,0.07235929000000008,-0.13958652299999974,0.039444022999999995,0.016557319999999986,-0.018361226000000008,-0.028507713000000018,-0.032623704,-0.033107212,-0.030696639999999997,-0.032755802,-0.034364381,-0.034151704000000005,-0.04258605899999998,0.007990637000000023,-8.799823999999944,10705
192,-1.2430410000000052,-2.5690379999999777,-3.012694599999975,-4.438250699999969,-6.116718600000013,-6.84393110000002,-7.825454700000023,-8.18234849999999,-6.47698680000002,-3.891961199999969,-3.8217162999999914,-2.5701464999999644,-0.8795756000000097,-1.0921668999999952,-1.2038560999999959,-1.380052599999999,-1.6565578999999957,-1.7101660999999808,-2.0546759000000065,-2.1434703999999556,-1.9156033999999522,-1.363500600000009,-0.6077591999999754,-0.6225938999999698,0.09119581900000007,0.49235867199999994,1.8951060159999997,2.6918579950000003,2.656271136,2.4957168629999997,1.731863658,0.374902571,0.06183531799999997,-0.05846314600000002,-0.048926735,-0.042893350000000025,-0.044147768000000004,-0.04659202000000001,-0.03905527,-0.043121626999999996,-0.05126307199999999,-0.052321298000000016,-0.051193475000000016,-0.04727811500000001,-0.044722120999999976,-3.5730600000001687,2112
194,-4.277577700000052,-6.578851600000007,-7.61124860000001,-7.7957633999999985,-9.795435300000008,-12.343611699999997,-13.441436500000009,-11.482957400000032,-8.932381700000008,-6.169721200000026,-5.102575999999999,-4.562412199999983,-1.2663972999999942,-1.121069900000009,-1.584051000000045,-1.9883535000000165,-1.6275309999999763,-2.291180499999996,-3.106093499999986,-2.7880620999999906,-2.3978918999999905,-2.0578332000000046,-1.717243099999962,-0.585523099999989,-0.03302616700000005,0.13438381899999996,0.5981629339999999,2.308300415,3.892633267,3.0842790520000003,0.6950153320000005,0.15988076300000031,0.1495928760000007,-0.010571301000000033,-0.0017907299999999626,-0.00409098799999999,-0.0016484149999999864,-0.0062650870000000025,-0.017105172000000002,-0.021406693000000004,-0.025646528000000002,-0.026702730000000008,-0.022956454000000015,-0.019065131000000013,-0.013714424999999975,-14.311376999999993,6189
195,-3.722671899999966,-5.488914599999987,-6.672340899999995,-6.002705600000013,-7.454018399999995,-11.134382700000003,-13.909706400000005,-13.07395919999999,-9.213399100000004,-6.28205029999998,-4.7738774000000035,-4.095159000000024,1.6426380999999992,1.4001625000000217,0.8498422999999775,0.8173064999999724,0.688919100000021,-0.8431709000000183,-1.9361959999999954,-1.9656433999999763,-1.7200509000000466,-0.8258089000000268,0.6056378999999765,2.5376549999999725,0.06407409600000002,0.215625654,0.6754734219999999,3.34812549,6.081195585,6.939623737,4.065670381,1.074247337,-0.08551620800000004,-0.02217893200000004,-0.06457453699999999,-0.08311012200000001,-0.060973743,-0.019437526999999982,-0.0069739239999999925,-0.008315177000000007,-0.008903317999999993,-0.01419031699999998,-0.03174980600000002,-0.029077240000000004,-0.034099034,0.16967099999988022,14452
196,-2.298630599999967,-3.4691579000000274,-4.00924329999998,-4.429163000000017,-5.678612199999975,-7.3130619000000365,-8.89815120000003,-8.554481199999998,-6.5827571000000376,-4.297285799999997,-3.535014600000011,-2.523826500000041,0.5807469999999739,0.029266500000005635,-0.42055429999999205,-0.3169988000000217,-0.26653559999999743,-0.5935719999999947,-1.2758735000000456,-1.2455552999999782,-0.7614891999999713,-0.04064470000002984,0.4724896999999828,1.1058709999999792,0.16874696699999991,1.002009467,1.914300192,2.3536514879999997,3.669840219,4.4753639320000005,3.262837459,0.818877221,0.6363235280000001,-0.016972171999999952,-0.028793447000000028,-0.025626233999999998,-0.02504778000000002,-0.02452027699999998,-0.024481798,-0.025941778999999998,-0.029879881999999997,-0.03500210300000001,-0.038472863999999996,-0.03473891500000004,-0.027510542000000027,5.3868700000000445,6261
197,0.9443064000000163,0.9934766999999738,2.3425416999999698,0.7506324000000291,-0.6269077000000038,-3.147040899999979,-5.753566599999999,-4.231831299999953,-1.5503834999999526,0.2815872000000468,1.4344121000000314,0.8511120999999662,-0.9649851000000069,-0.5866603000000055,-0.1170475000000124,-0.8174090999999635,-0.23205609999996568,-0.053860100000008515,-0.5059928000000014,-0.614519400000006,-0.49613709999999855,-0.5135672000000113,-0.15664540000000216,-0.6816603000000043,0.261656495,0.12977724299999993,1.1621593289999996,4.781568122,9.400524996000001,6.977960618,1.4992293620000003,-0.05325728299999977,-0.30854004000000046,-0.04109811699999999,-0.041442427000000004,-0.06953894799999999,-0.02930440099999998,-0.033188104999999996,-0.041683145000000005,-0.050048287999999996,-0.05373436400000001,-0.047850296999999986,-0.03906243300000001,-0.05692327800000002,-0.024965480999999956,-32.89700590000007,27307
201,-0.991201999999987,-2.3817875999999956,-3.6673582999999894,-3.963106699999969,-4.978547100000014,-7.504609799999969,-9.52785879999999,-8.299076899999989,-5.695901700000036,-3.314871000000039,-2.4516993999999954,-1.0917721000000142,0.2408512000000087,-0.1701049999999782,-0.7673000999999999,-0.7064753000000223,-0.8557385999999951,-1.6133686000000012,-2.2062897000000135,-2.0023371999999995,-1.123501000000033,-0.4222333999999819,0.36330319999996163,0.5262495999999715,0.004598220000000097,-0.12719766200000004,-0.33339151599999983,0.8050534759999999,2.4798005350000007,2.4451792229999993,0.9470554480000004,-0.017099383999999995,0.11152604799999999,-0.010061658000000029,-0.012690214999999977,-0.01735561399999999,-0.020186179,-0.01859540100000001,-0.019163925,-0.017842745999999993,-0.017576130999999995,-0.017236924000000015,-0.012191045000000011,-0.017151804999999992,-0.020037269999999996,0.8535999999999149,13983
202,-1.3946281999999997,-4.141533100000004,-3.823211200000003,-3.8711925000000065,-5.21447280000001,-5.914567799999986,-6.799983199999986,-5.926418999999953,-4.142739000000006,-2.1627256000000443,-1.6979557999999884,-0.6745910000000208,0.6924666999999545,0.3669497000000206,-0.6914988999999991,-1.8783526999999935,-2.08800930000001,-2.408865300000002,-2.6875597000000084,-2.087438700000007,-1.8100774999999771,-1.0896222999999736,-0.6808610000000499,0.16979759999998123,-0.10174931700000012,0.0323412970000001,0.3234115689999997,1.07239379,0.7729210530000001,0.8059444329999996,0.851701255,0.40349876400000007,0.389930321,-0.146937465,-0.118247449,-0.089477896,-0.06692449800000003,-0.056167243000000006,-0.057201371,-0.06032607199999998,-0.058783487999999995,-0.057591895999999976,-0.06108717900000002,-0.05447476800000001,-0.156909036,-1.4086930000000848,11190
203,-0.21539050000001225,-1.5348483000000215,-3.746915999999999,-4.889450599999975,-6.461346900000024,-7.252296700000045,-6.845802899999967,-6.5332923999999934,-5.254913199999976,-3.859391500000015,-2.890726299999983,-1.5359919999999647,-1.3574747999999772,-1.480044600000042,-1.9488840999999866,-2.084649299999967,-2.0972836999999913,-2.0687917999999854,-2.0432247999999618,-1.874298299999964,-2.2279221000000007,-1.7796872999999778,-0.8449490999999512,-0.9123081000000184,0.12369542699999991,0.6709166409999998,2.2883424160000003,4.1688875119999995,5.374670529,5.4852163240000005,2.1155819060000005,0.490989197,-0.39835368399999993,-0.12077715499999997,-0.22094115199999997,-0.06672826699999998,0.01826650199999999,0.015011887000000002,0.018373942000000004,0.015500370000000013,0.012101333999999991,0.01621618999999999,0.02375433299999999,-0.10606051699999999,-0.22651981200000004,14.353755999999976,17307
204,-0.91306000000003,-3.109913199999994,-4.263750200000004,-4.472864700000002,-6.360421599999995,-7.991107499999998,-8.454205100000024,-7.603378099999986,-4.602639600000032,-2.300983400000007,-2.2769060000000536,-0.909752200000014,2.443360100000035,2.2846503999999754,1.758617500000014,1.3553090999999995,1.641503699999987,1.8330716000000393,1.150914499999999,1.4360681,1.6289193999999725,1.7953276000000074,3.249136700000008,3.4867492999999854,0.048377369000000225,0.11439871700000004,1.069091583,3.757412111,6.264635402000001,5.5564481390000005,1.4115006319999992,-0.017047768000000296,-0.01012260999999981,-0.007609476999999976,-0.006940856999999967,-0.03154916699999999,-0.033278541999999994,-0.043613562999999994,-0.053855181,-0.05434784199999998,-0.05398212699999999,-0.04996804000000002,-0.040377668000000005,-0.05608140800000003,-0.031655002000000015,-48.669014999999945,8258
205,0.3241287999999827,-1.7165133999999966,-3.8206905999999776,-4.059883599999978,-5.506325800000013,-7.682347100000015,-9.896354999999971,-8.914343099999996,-6.945048799999995,-4.347133999999983,-2.897925500000042,-1.0932232000000113,-0.7824265999999795,-0.9814266000000202,-1.0203681000000415,-1.099366400000008,-0.9008666000000289,-1.2604292999999984,-1.8232855999999629,-1.6593287000000032,-1.2874603000000207,-0.8287189999999782,-0.30585419999999885,-0.4261918999999921,-0.07072697200000011,-0.18269987100000007,0.09079334100000036,0.39028277199999994,0.8482833369999998,1.0299939719999998,0.4897033870000005,-0.10043400700000005,-0.015290328000000297,-0.08222397999999997,-0.07271936299999998,-0.03498173399999999,-0.033612785000000006,-0.035589755,-0.04360725400000001,-0.043299271,-0.04471683300000001,-0.04450636399999999,-0.03887190700000001,-0.050308413999999996,-0.05775166799999998,29.250275999999985,9963
206,-1.1619808000000376,-1.4711487999999804,-2.469411100000002,-2.431045499999982,-3.124971999999957,-5.342345600000044,-6.38859709999997,-5.884365199999991,-4.088953300000014,-2.6592509000000177,-1.5330996999999797,-0.8132198999999787,0.4906534999999792,0.5535236999999711,0.36756900000000314,0.27666719999996303,0.2931007999999906,-0.04887070000000904,-0.8261355999999864,-0.8643127999999933,-0.1525974999999562,0.39034329999998363,0.6538944000000129,0.6724874000000227,-0.02577461000000003,0.004379104000000078,0.11815352700000004,1.021041478,2.136781449,2.2956963950000002,1.4233399770000004,0.268355205,-0.03773641700000008,-0.008538481000000014,-0.010034816000000002,-0.011562760000000005,-0.0042181319999999856,0.0070692059999999945,0.005676265000000014,0.006938260000000002,0.005353178999999986,0.002297240000000006,0.002966032999999979,-0.0058465169999999955,-0.0049703329999999935,12.065510000000131,13215
208,-0.5420798999999761,-1.7959839000000102,-2.3852337999999804,-2.320333700000049,-4.135865200000012,-6.928770799999995,-8.525972700000011,-7.094196399999987,-4.710606700000028,-2.349875099999963,-2.402530899999988,-1.2052256000000057,-1.6606969999999706,-1.4588046000000077,-1.8391781000000265,-1.4399660999999924,-1.0216335999999728,-0.9201173000000153,-1.6117883000000006,-1.717763399999967,-1.6840965999999753,-2.0539031000000136,-1.2404328999999734,-1.0031034000000432,-0.10558376600000008,0.011519612999999929,0.501797217,3.6462994749999997,7.097170692,4.452226012,1.328898214,0.06194300300000011,-0.12006573300000012,-0.015528264000000014,-0.01861191099999998,-0.016524065000000004,-0.01983053800000001,-0.024908190999999996,-0.03230422599999999,-0.03278592600000002,-0.031130859999999982,-0.027773503000000005,-0.01832097499999999,-0.024332154999999994,-0.01625684599999999,-35.49022100000002,9597
210,-2.714835800000003,-4.286699499999997,-5.884105200000022,-6.701334899999949,-7.786669300000028,-9.458451799999978,-10.511114799999973,-9.420770300000015,-7.1688029999999685,-4.453114399999947,-4.626455300000032,-2.9311950000000024,-0.5674815000000422,-0.8124839000000179,-0.8906769000000168,-0.8307017999999857,-0.9431797000000302,-1.6396219999999744,-1.8562797999999816,-1.5577203999999938,-1.2283333999999968,-1.1083924000000138,0.5929923999999573,0.5031223999999952,0.031792109999999596,0.03289114300000007,0.41485957799999973,0.8565120289999992,0.5540687699999998,0.41198594200000116,0.18636887400000024,0.01756180900000004,-0.05080143899999978,0.009354141000000038,-0.015014073000000017,-0.04020611700000001,-0.048317323999999995,-0.046905432999999996,-0.04664578999999999,-0.045592206999999996,-0.04590994499999998,-0.04497852499999999,-0.038602425000000024,-0.050528563,-0.014804692000000008,-22.256035999999995,11072
211,-0.8467869000000405,-0.9960368999999787,-1.7235950000000457,-1.5168007999999986,-3.998959100000036,-6.079338099999973,-5.973507100000006,-3.099982699999998,-1.8451610000000187,-1.1908652000000188,-2.1680747999999994,-1.5798417000000313,-1.5103462999999806,-1.4233134999999493,-1.5685336000000234,-1.4462904000000094,-1.3475500000000125,-1.5830257000000074,-1.9088775000000169,-1.7720042000000262,-1.685401899999988,-1.7685953000000154,-1.029592799999989,-1.0589001999999823,-0.06856086800000005,0.023246457000000165,0.7747949570000001,1.8003021089999987,0.9155278579999999,0.148898403,-0.10520125300000016,-0.06556935599999991,-0.04850754000000013,-0.011544889999999974,-0.013810468999999992,-0.021130282,-0.027026667000000004,-0.03318312199999998,-0.03311801,-0.030923020999999995,-0.03180319000000001,-0.034220761000000016,-0.032311589,-0.03165200100000001,0.004781792000000007,-46.60233900000003,12516
212,0.19723269999997228,0.48128209999998717,-0.2886201000000028,-1.2674587999999858,-2.080646300000012,-4.5554755,-6.690735700000005,-5.587905000000035,-2.582759699999997,-1.5476706000000036,-0.6248754000000076,0.22505910000000995,0.1195609000000104,0.19900459999999498,-0.5498713000000066,-0.8232268000000431,-0.6636564000000362,-0.910316899999998,-1.240342300000009,-1.0996332999999936,-0.6468964000000028,-0.3042208999999616,-0.20563980000002857,-0.023485300000004372,0.17735507500000036,0.074276958,0.420308471,3.883893895,6.660925896,5.843729960999999,1.560491749,-0.024661111000000346,-0.1052679870000004,-0.066103939,-0.07628590099999999,-0.07293148199999999,-0.02813453199999999,-0.021431543999999997,-0.02161210899999999,-0.019767461000000014,-0.021227770000000007,-0.01974632500000001,-0.019193406999999996,-0.03763007400000001,-0.06340117600000006,-20.810573599999998,27188
213,-2.162463100000025,-3.8213620999999875,-4.875552700000014,-5.002858799999956,-5.990384399999982,-8.141483599999958,-10.74869689999997,-9.327389600000004,-6.804963900000018,-4.234242999999992,-3.7743047999999817,-2.3482329999999934,-0.9738330999999789,-1.31517869999999,-1.7382688000000144,-1.4712465999999722,-1.6469264999999496,-2.335519500000032,-2.9255268,-2.5185361999999714,-1.6266443999999751,-1.4720145000000002,-0.37727950000004284,-0.29680350000001,-0.07098321699999999,-0.008905122999999904,0.39828929599999996,1.547567598,3.2902040239999994,2.3532350720000004,1.2530000599999997,0.14725241299999992,0.07530935200000011,0.018128195000000014,0.019783224000000016,0.0012957839999999943,-0.008638590000000002,-0.008145821999999997,-0.008939964999999994,-0.010662629000000007,-0.011197740000000012,-0.01062395499999999,0.000668742,-0.0006665359999999954,0.01854821000000001,-32.54547099999991,13982
214,-1.38830710000002,-3.287819899999988,-4.382218599999987,-5.435425800000019,-7.917919600000005,-8.751472999999976,-9.058156300000007,-9.524193199999957,-7.41455830000001,-5.0945915000000355,-3.9077135999999655,-2.129170800000054,-1.3048005999999646,-1.0842662999999675,-1.450640700000008,-1.330166399999996,-1.442606899999987,-1.6941825000000108,-2.053601800000024,-2.047326200000043,-1.8899835999999937,-1.4377652000000012,-0.418974999999989,-0.7946911999999884,-0.12121125200000016,0.4322323510000001,1.3082460499999993,0.7591948430000004,-0.34836167799999984,0.8730615110000004,0.4188802540000003,-0.15759032299999998,0.01404108299999951,-0.086053659,-0.07990757400000004,-0.056039266000000004,-0.054898715000000015,-0.056258204000000006,-0.055260616999999984,-0.05362566599999999,-0.05786986999999999,-0.060284898,-0.06476922499999999,-0.06704706899999999,-0.09121819199999998,-28.21049199999993,18519
216,0.6949135000000126,0.44121890000002395,1.7159907000000203,0.8041037999999503,-0.6080342000000201,-3.2928056000000083,-7.839241700000002,-5.9537593000000015,-1.9784669000000008,0.06869499999999107,1.1702614000000153,0.8420798000000218,0.11146189999999478,0.0012840999999923497,-0.12590860000000248,-0.8319238999999925,-0.5827100999999857,-0.5051457000000141,-1.1439409999999839,-1.055091100000027,-0.5445336000000225,-0.1674712000000227,0.18708779999997205,0.4870617999999922,0.0603247489999994,0.10037070399999992,0.822477412,5.407605514,14.219811965999998,9.905312778,2.020556956,-0.008421612000000245,-0.29175159500000003,-0.06911547400000007,-0.06447528000000002,-0.07348545499999998,-0.014737261000000001,-0.01017162499999999,-0.019031187000000005,-0.025857780999999996,-0.03132159000000001,-0.029620139000000018,-0.02393890500000001,-0.05131227199999999,-0.05723715000000007,-40.42172400000004,27302
218,-1.509357399999999,-2.9734880999999973,-3.8309368000000177,-4.061841300000026,-5.853986999999961,-9.493623600000035,-11.501402299999995,-10.496469100000013,-7.334539600000028,-3.9840649000000212,-3.972070400000007,-2.087095599999998,-0.9814102999999932,-1.2432641999999987,-1.7822583999999893,-1.716277199999979,-1.555445700000007,-2.0226776000000086,-2.591301000000044,-2.3452278999999976,-2.0841121999999928,-1.7291913999999906,-0.10836130000001276,-0.4805162999999766,-0.026928880000000266,0.09447397699999982,1.017147398,4.614723665,8.712508199999998,6.190840829,2.0753044220000003,0.18228439200000013,-0.1443749900000002,-0.04915577799999998,-0.03595466100000003,-0.038106377,-0.038952931000000024,-0.043263144,-0.05265297799999999,-0.05370493100000001,-0.058489823000000024,-0.054542068,-0.04571444900000002,-0.057808180000000015,-0.04271553300000003,-30.79607699999997,9975
220,-0.9501877999999806,-1.461728800000003,-1.8582326999999736,-1.9547489999999925,-2.659811100000013,-3.378581199999985,-4.086068399999988,-3.661322499999983,-2.4479226000000267,-1.538485699999967,-1.237111499999969,-0.9412260999999944,-1.1026434000000336,-1.265838400000007,-1.088235700000041,-1.2031918000000132,-1.0140583000000447,-1.1210805999999707,-0.8769012999999859,-0.8775938999999653,-1.0627347000000213,-1.2294725000000426,-1.2753662000000077,-1.147354900000039,0.13092483899999996,0.07569541699999993,-0.03228008399999993,-0.636249667,-1.688865749,-1.2693069889999995,-0.624787811,-0.09808304599999973,-0.07133349300000003,-0.031044216999999985,-0.02536867599999998,-0.02317674000000003,-0.01894702199999998,-0.01754799300000001,-0.02083220500000002,-0.025306883999999974,-0.031002997000000004,-0.03512511099999999,-0.03520390299999998,-0.03429122000000001,-0.037747860999999994,-9.943471000000045,7283
221,-2.3313640000000078,-3.799750299999971,-4.200025699999969,-5.942665900000009,-6.840198299999997,-7.026164999999992,-7.51468060000002,-8.172033799999951,-7.006476599999985,-4.6087804000000006,-3.5122810999999956,-3.2388286000000335,0.6998528999999962,0.09634219999998095,-0.5637901999999713,-0.8686296999999854,-0.9337843000000134,-1.0253321999999798,-1.3078399999999988,-1.255750599999999,-0.9138181000000145,-0.29496689999996306,0.15490370000003395,0.7328357999999753,0.05644734499999993,0.4429147010000003,0.7007546970000003,0.45591752099999994,0.5982445599999995,0.7145620890000002,0.684584997,0.15265470699999995,0.023970043999999913,-0.08151743099999997,-0.06710819599999998,-0.03990798099999998,-0.03841269000000003,-0.04086453099999998,-0.03874860499999999,-0.03971804000000001,-0.052083355,-0.047838432999999986,-0.048654898,-0.03701081899999997,-0.047740981000000016,-28.59387700000002,2113
222,-2.1503106000000116,-3.051964699999985,-4.475373999999988,-3.2924586999999974,-4.10064779999999,-7.485392300000001,-9.27332419999999,-8.104321499999969,-5.660552300000006,-3.9510577000000353,-3.268071299999974,-2.3798457999999982,-3.6510496999999873,-2.8567072999999823,-2.7634595000000104,-3.226170599999989,-3.0165779999999813,-2.920634599999971,-3.0920583000000192,-3.2884961000000317,-3.199167999999986,-2.817793100000017,-2.1830770000000257,-3.1557288999999855,-0.04243106699999988,0.05148391799999996,0.6357025559999998,2.838354397,5.266652118,4.414931583,1.3628927500000003,0.05656165700000004,-0.03766031500000011,-0.0011339149999999298,-0.0047210389999999824,-0.020265237000000047,-0.032454226,-0.028063531999999974,-0.03169039100000001,-0.030643875999999987,-0.029398219000000003,-0.03279473699999999,-0.02539435299999998,0.0038281069999999695,0.029827078000000007,31.830392999999958,17915
224,-2.318888099999981,-4.278841399999976,-5.092504700000006,-8.703168000000005,-9.733311600000036,-12.180376599999988,-13.684769399999993,-13.308621700000003,-10.683329100000037,-7.135929200000021,-5.724644599999976,-3.496724900000004,-0.423232100000007,-0.7484819000000016,-1.3394488999999794,-1.1134543000000008,-1.3702186999999526,-1.8932571999999936,-2.6280555000000163,-2.597457200000008,-1.5417891999999824,-0.5564673000000084,0.34450140000001284,0.03464760000002798,0.019903294000000016,0.15319133899999993,0.3291047949999997,0.39400948599999985,0.9778567209999998,0.8146604630000001,0.554011381,0.12375361799999984,0.07182442700000014,-0.05732198100000002,-0.037120773000000024,-0.024176974000000018,-0.0384611,-0.03985362099999998,-0.05225827899999999,-0.05653960899999999,-0.062701639,-0.066124387,-0.05852233000000001,-0.04528388299999997,-0.03222961100000002,-27.029663000000028,5377
225,-1.944125500000041,-2.6923777000000086,-3.351152300000024,-2.9930999000000043,-4.8520330999999715,-5.784060899999986,-6.005125599999985,-5.400879099999997,-4.794940800000006,-3.443407900000011,-2.4071916999999985,-2.222980199999995,-0.2961618999999587,-0.4046496999999931,-0.6358490000000074,-0.6014854000000014,-0.25193690000003244,-0.32414869999996654,-1.2419218,-1.2706473000000074,-0.8410901000000308,-0.6109210999999846,-0.3143883000000187,-0.22286940000003597,0.10465147400000019,0.3928096059999997,1.562712978,1.8625621669999992,2.0309448650000004,1.4654121480000004,1.1718044880000003,0.30839495600000033,-0.04794243900000028,-0.04050345599999999,-0.038410800999999994,-0.04570297900000003,-0.047529093999999966,-0.052064394000000014,-0.054456798,-0.05548782799999999,-0.053704317,-0.05100701300000002,-0.05113958900000001,-0.043793362,-0.04071900099999998,43.69666899999993,1289
226,-0.8210692999999765,-1.0398322000000348,-0.6664342999999917,-0.668514000000016,-0.6571966999999859,-0.7791257000000087,-1.2531468999999902,-0.9863481000000434,-0.7183715999999549,-0.6429739999999811,-0.6827768999999648,-0.4721198999999956,-0.45490599999999404,-0.4828842000000009,-0.5612772000000064,-0.5155533000000219,-0.261610399999995,-0.41615980000000263,-0.4412277000000131,-0.42568799999997964,-0.33123430000000553,-0.3890190000000189,-0.24471710000000257,-0.3017656000000102,-0.027068061000000032,-0.0380544490000001,-0.03313114600000011,0.06466860599999968,0.8713913140000002,0.8096532239999998,0.2570602949999996,0.018802352999999883,0.019329174000000116,0.009747321999999947,0.0009750689999999951,-0.011543690999999995,-0.010940752999999998,-0.01256046899999999,-0.014375892000000001,-0.014268965999999994,-0.014352728000000009,-0.013396998000000021,-0.01084059599999998,-0.008616562999999994,-0.004686393999999983,5.479280000000017,9592
227,-3.0412805999999932,-5.200183100000004,-5.294283500000006,-7.025923799999987,-8.314521599999978,-10.163188400000024,-11.718966200000011,-11.226099199999965,-9.166127300000028,-6.639045199999998,-4.989073500000018,-3.9891344999999774,-0.5188077999999905,-1.0655967000000146,-1.7126241000000277,-1.8315380999999888,-2.1704579999999964,-2.1152849999999717,-2.2634788999999955,-2.532013099999972,-2.265529200000003,-1.6993000000000507,-1.2070981999999617,-0.4326039000000037,-0.19943684200000011,0.3443243829999999,1.0150368830000003,2.2676157559999996,3.416313336,3.640066767,2.4570969849999997,0.7255246889999999,-0.183992092,-0.024692435000000013,-0.006893070000000001,0.007437972999999987,0.00518402200000001,0.003119374000000008,-0.0013170660000000056,-0.004237825000000001,-0.005702182,-0.007333781000000011,-0.005806564000000014,0.0038773979999999764,0.00014254499999999393,2.9428029999999126,6515
