,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,ele_x,Id
28,-0.7876741000000038,-0.6465201999999977,-0.5229173000000173,0.3817269999999553,0.13777690000000575,0.1420148999999924,-0.6535767999999962,-1.1123283000000015,-0.48425340000000006,0.1477856999999858,0.15372579999996105,-0.4215361000000257,-0.44812029999999936,-0.6514729999999815,-0.5960749000000192,-0.4863707999999747,-0.45082259999998087,-0.40729949999996506,-0.2808082999999897,-0.16837540000000217,-0.3138959000000341,-0.25932699999998476,-0.3440357000000063,-0.39310539999999605,-0.04926979999999981,-0.005935299999999977,0.41047645600000005,1.7319527879999992,2.814545165,2.979115502999999,0.6374809159999999,-0.0693726990000001,-0.024299983999999775,0.0019428690000000692,0.008680138999999976,0.02253135900000003,0.009999750000000002,0.012207116000000018,0.013745449999999992,0.007222092000000013,0.003602265000000021,0.004582232999999991,0.005977510999999991,-0.009887038999999986,-0.004209988000000053,6.224568699999963,27397
29,0.43489059999996016,-0.7462002000000325,0.6675310999999624,1.5020529999999894,2.653496099999984,1.2644195999999965,-0.4613525999999979,0.4093169999999873,1.3241358000000218,1.8635917999999947,1.3790492999999628,1.0150062999999818,0.7444889000000217,0.9951082999999699,1.629158899999993,0.9256908000000408,0.9825921999999991,0.5590372000000343,-0.043807700000002114,-0.900752099999977,-0.8777153999999996,-0.9206312000000025,-0.7220191000000113,0.12208450000002813,-0.009389212999999952,-0.18851471600000003,-0.2955665890000001,1.2372789020000003,3.798120411,5.452784125000001,3.800866777,0.961469785,0.36178788500000003,0.10570785199999999,0.07284200699999999,-0.023163183000000004,-0.008060108999999982,0.014760250000000003,0.01641142300000001,0.015238591999999995,0.025017061000000007,0.024455644,0.020311311999999998,0.016739074999999992,0.009493733999999976,-0.2827558000000181,15798
30,0.260440200000005,0.0848411999999712,-0.25762179999998125,-0.9409811999999533,-0.4046927999999639,0.42008749999996553,-0.8606140999999639,-1.138061300000004,-0.31742689999998674,-0.2964787999999885,0.04429070000003321,0.5520516999999927,0.11679060000000163,-0.005821999999994887,-0.17982949999998254,-0.43762340000000677,-0.18273069999997915,-0.1053613999999925,-0.08808870000001434,-0.03272319999996398,0.14145869999998695,0.08827210000004015,0.12539259999999786,0.07852389999999332,0.036160070999999405,-0.15965934700000028,-1.4184208059999999,-3.0080707649999994,-0.2651988299999992,1.099439267000001,-0.005815742000000235,0.00330862399999976,-0.02438664399999979,0.012703014000000068,0.014276339000000027,0.013024016999999999,0.010541841999999996,0.008835669000000018,0.006700495000000001,0.001277159,0.0005030850000000142,0.003026846999999999,0.010160112999999998,0.013212586000000026,0.004680424999999988,1.1644228000000112,27837
37,-0.5344706999999858,-0.9845553000000109,-0.9161957000000029,-0.4299111999999923,0.4816008000000238,1.374695000000031,-1.3811636000000362,-2.397540499999991,-0.28871580000003405,0.24084179999999833,0.21519600000004857,-0.7031276000000162,-0.9011949000000072,-1.2855461000000048,-1.6475624999999923,-1.3630259999999907,-1.1663654999999835,-1.220284700000036,-1.2063368999999966,-1.308560199999988,-0.9892151999999896,-0.6890271999999982,-0.8306316000000038,-1.0188215999999954,0.07874388200000038,-0.20265838499999989,-1.1790557660000003,-3.016471782,1.7351265599999977,4.935048557,0.5336194220000001,-0.032193121999999796,-0.030601125999999645,0.080046391,0.08354567599999996,0.063405288,0.028946282000000018,0.031318174000000004,0.036068039999999996,0.015892918000000006,0.011285783999999993,0.014789843999999996,0.017923109999999992,0.025952949000000003,0.07926144499999999,0.5470298000000184,28075
38,0.47735749999998234,0.8014689999999973,1.8695642000000134,3.976981799999976,6.573191000000008,6.6960374999999885,2.8875452999999993,1.5162806999999816,2.9996219000000224,1.4648414000000116,0.43171879999999874,0.1850354999999695,-0.8824289000000078,-0.6864438000000064,-0.9528774999999996,-1.0967845000000125,-0.9345452000000023,-0.012837000000047283,0.08461990000000696,-0.23328199999997423,-0.40374140000000125,-0.8001568000000248,-0.9140333999999939,-0.5996697000000211,0.1325255460000001,-1.3875029120000004,-9.948529494999999,-18.404280933000003,-12.396898689999997,-4.58132247,-3.692677766000001,0.09350056999999978,0.38987187000000034,0.14729922100000004,0.14236155699999997,0.027816587000000004,0.047164485000000006,0.04730095200000001,0.042091887999999994,0.02900171600000001,0.025856616,0.02564999899999998,0.027004831000000007,0.09977631499999995,0.13075599299999996,10.583774699999992,28427
41,-0.7794143000000417,-3.0433572999999683,-4.275097800000026,-4.605643200000031,-6.323583100000008,-7.653345400000035,-7.973662200000035,-7.027558699999986,-4.2637576000000195,-2.1737007000000403,-2.1510026000000266,-0.9042782999999872,2.2051703000000202,2.0662242999999876,1.5049686000000406,1.0823925000000258,1.3790244999999572,1.5862152999999921,0.9061355999999705,1.17268660000002,1.3643392999999833,1.486841400000003,2.8961266000000023,3.1481239999999957,-0.010463779999999812,0.030931394,0.945126307,3.556895108,5.917881672000001,5.208170955,1.2698030189999994,-0.0438568810000004,-0.05910149800000042,0.006032008000000033,0.006493698000000048,-0.02112488200000001,-0.024813607999999987,-0.033758449999999995,-0.041111637000000006,-0.039907447999999984,-0.03767727900000001,-0.03311978700000001,-0.023035549000000016,-0.038824263,-0.017467868999999997,-49.699388,8258
43,-0.689509199999975,-2.451842499999998,-4.172759700000029,-3.8340360999999916,-5.449995100000024,-6.769109200000003,-6.603870900000004,-5.537397100000021,-3.390742899999964,-1.8568836000000033,-2.5044593000000077,-0.8506754000000001,1.7290787000000023,1.4199115999999776,0.8204752000000326,0.4472403999999983,0.7696474999999623,0.8731005999999866,0.40336679999995795,0.38395300000001953,0.665489100000002,0.9951924000000076,2.6233124000000316,2.4645011999999724,-0.14327717999999967,-0.03144834900000015,1.0300639120000001,3.851009862,5.765001514000001,4.420894986,0.677251643,-0.11619564100000002,-0.013400775000000031,0.023609027000000005,0.01962670900000002,-0.008356501999999988,-0.009409505999999984,-0.02133412100000001,-0.028173267000000002,-0.024638106999999992,-0.023850489999999974,-0.017990474000000006,-0.011322269999999995,-0.023971355,0.004594184000000001,-17.415299000000005,7931
44,-1.4197849000000247,-1.1625276000000326,-0.4940129999999954,2.961457399999972,3.4676398999999947,1.2993057000000476,-0.2560533999999848,-0.01842229999999745,0.33356950000001007,0.28649630000001025,-0.6961432999999602,-1.4855088000000478,-1.4921447000000114,-1.3482020999999804,-0.6195098999999686,-0.3942352999999912,-0.1339432000000329,0.17664569999999458,0.16993270000000393,-0.15892750000000433,-0.6399308000000019,-1.0319134000000076,-1.1007895999999846,-1.713009799999952,-0.31323207600000025,-0.43446830999999975,-1.2952435060000003,6.350601170000001,12.34932741,9.47619653,2.566359805000001,-0.0916445889999995,-0.11350728099999952,0.11287234700000004,0.11209054599999996,0.061146705999999995,0.013479076000000006,0.021135928,0.020103788999999983,0.027842533000000003,0.028569396999999996,0.025832463,0.024233911999999996,0.049865119999999985,0.10412887500000001,28.353344999999877,23382
51,0.06690620000000536,-0.10285290000001623,0.13460609999998496,-0.038375299999984236,1.121688899999981,3.5315036000000077,0.7011013000000048,-1.469556099999977,-0.16462849999999207,0.19825539999999364,0.4455365000000029,0.01454719999998133,0.03746000000001004,-0.027269799999999123,-0.7404255999999805,-0.634947899999986,-0.44974940000003016,-0.42095310000001973,-0.30684270000000424,-0.33285819999997557,-0.18612910000001648,-0.19642429999998967,-0.2994988000000376,-0.008462699999995493,0.043097062000000186,-0.29095993100000017,-1.7895043950000002,-6.489185387999999,-5.779375619999998,2.0292522810000007,0.08748945999999957,0.04145757499999991,0.08352937699999963,0.04901659300000005,0.04278673699999991,0.020189628999999987,0.023131701000000005,0.02940172499999999,0.03529558399999999,0.015300918999999996,0.010303423000000006,0.01361258500000001,0.01554391899999999,0.013026240999999994,0.047761956999999966,-1.7842158999999924,28074
52,-1.401778199999967,-1.9355886999999825,-3.2881554999999594,-2.511800199999982,-5.063883099999998,-9.206835099999978,-10.523429900000053,-7.823218300000008,-4.343316399999992,-2.5752233000000047,-2.242496499999959,-1.1312373000000093,0.9477369999999894,0.8784817000000089,0.724636500000031,0.7856558000000291,0.9788990000000126,-0.06380239999998594,-1.2495979000000261,-0.8977750999999898,-0.2973228999999833,0.5324248000000011,0.9367849999999862,0.8959403000000066,-0.06099908700000012,-0.11773843100000003,0.008547527000000166,0.45505815699999985,-0.03710364199999994,-0.6774447690000001,-0.4013198530000004,-0.064252113,0.021101397000000244,-0.041436998,-0.035587018000000026,-0.03282323799999998,-0.022573596,-0.01599455999999999,-0.012648962999999985,-0.008682837999999998,-0.009312427000000012,-0.00900384500000001,-0.015446428000000012,-0.02243907500000003,-0.032948961,11.494809000000032,13607
55,0.12337760000002618,-0.5745662999999581,-0.9426879000000099,-0.6917659999999728,-0.737619000000052,-1.5139623000000029,-2.1385448999999994,-1.8091248000000064,-1.1356030000000032,-0.6038864999999873,-0.37910110000001396,0.15783270000002858,1.215111300000018,1.0726339999999936,0.4468249999999898,0.27092199999998456,0.0845016999999757,0.07910859999998365,-0.5451382999999623,-0.8296518000000219,-0.6709772000000385,-0.33507329999997637,0.1582834999999818,0.9131770999999844,0.03460571500000009,0.02238359000000001,0.04541419400000002,1.491700218,3.251475045,3.6490821920000003,2.696893454,0.7784593459999998,-0.1631616189999998,-0.015575524999999979,0.020584243000000002,-0.006337658000000024,-0.0017761360000000115,0.014859450999999996,0.015571967999999992,0.013580025999999995,0.013223191999999995,0.011041408999999974,0.008450944999999987,0.007836573000000013,-0.006463402000000007,-0.9651218999999855,17344
57,-0.8413941999999679,-2.0178895999999895,-3.483152500000017,-3.8012759000000074,-6.011420799999996,-7.851075999999978,-8.25565469999998,-6.9706282000000215,-4.492230800000016,-2.614571099999978,-2.5986945999999875,-1.4587864000000081,1.5716277999999875,1.372655399999985,1.3222054999999955,1.0498747000000321,1.477436100000034,1.3509212000000161,0.6045639999999821,0.7105176000000029,0.9830552000000239,1.3659228000000212,2.873947699999974,2.207617599999992,-0.03531926700000021,0.021425697999999826,0.5156544250000001,2.6935510260000006,6.445425144,5.009591348999999,0.971087217,0.14362215199999984,-0.013050713999999353,-0.0007437750000000021,-0.020901297000000013,-0.03299692000000001,-0.029212835999999992,-0.035562127,-0.038618238,-0.028061914999999993,-0.026129452999999997,-0.024730187000000015,-0.026868624000000008,-0.043398984,-0.03497373399999998,-14.878938999999946,4075
61,-0.2968971999999894,-0.6384352999999692,-0.8742412999999942,-1.3160239999999703,-2.4187054000000217,-3.5335489999999936,-4.178255999999976,-2.873970799999995,-1.5848990999999728,-0.7188512000000173,-0.4520345999999904,-0.5178940999999782,0.0491775000000132,-0.016244700000015655,-0.31327579999998534,-0.30562959999997474,-0.0919606999999587,-0.3828512000000046,-0.8031015000000252,-0.7678913000000307,-0.3838835999999901,-0.39824350000003506,-0.10760700000002998,0.2661012000000369,0.18603058900000002,0.0781779570000003,0.2137884139999997,1.6961197760000002,2.4780874300000004,2.010475788,0.334215618,0.011564185999999754,-0.08659530500000034,-0.009393961999999978,-0.012007549000000006,-0.012631366999999977,-0.015218111000000006,-0.01467085600000001,-0.020126956,-0.023728443000000016,-0.026653695000000005,-0.02410833100000001,-0.01852704300000002,-0.020794726000000013,-0.011417615999999964,1.0746349999999438,6187
63,-0.986983500000008,-1.1373067000000106,0.05851949999998851,0.9006989999999746,-0.29907140000000254,-2.423700999999994,-3.4849245999999994,-2.159280899999999,-0.4514970000000176,0.12493330000000924,0.09723250000001826,-0.5438826999999833,0.6746002000000146,0.8937051999999994,0.27873890000000756,0.5187305000000038,0.9414852000000451,0.7160548000000517,-0.033553299999994124,-0.0017957999999680396,-0.010794999999973243,0.06227150000000847,0.07321269999999913,0.8089697000000342,-0.12752673800000025,0.04410532999999983,0.5708700960000002,3.513678989999999,6.218042175000001,4.412946218999999,0.9670218659999996,-0.028717169999999737,0.08205281000000042,0.028313971999999965,0.020707904,0.016286918999999983,0.014517822000000014,0.014946794999999985,0.008406641999999992,0.011173238000000002,0.010655517000000003,0.015647773000000004,0.013873038000000004,0.005218533999999997,0.010218456999999986,0.9765010000000984,6188
67,0.6203171999999881,0.14105390000003126,-1.2448023999999691,-0.7939111999999682,-0.7788883000000055,-3.183297600000003,-5.441793000000018,-4.538431000000003,-2.537905300000034,-0.5612234000000171,0.06700489999997217,0.4488273000000049,0.9071193000000335,0.15778760000000602,0.16291530000000876,0.30098420000001624,0.5091065999999955,0.4516002999999955,0.03461830000003374,-0.3477628999999638,-0.499503299999958,0.15199639999997316,0.3252339999999663,1.1524229999999989,0.038485007000000016,0.10444567199999999,0.223633089,2.45774327,4.52846668,4.9621151900000005,4.021326517,1.1898686820000002,-0.07014074699999995,0.014263921999999984,0.0076185089999999955,0.0028525249999999946,-0.0010519860000000048,0.007282291999999996,0.006301665000000012,0.005518847999999993,0.012236474999999997,0.011254417999999988,0.006268459000000004,0.012613654000000002,0.011110411999999986,-0.2872340000001259,11585
68,0.2742878000000246,0.3601572999999689,2.031735700000013,2.2352711999999997,2.35278100000005,2.9750779999999963,1.4492708999999877,-0.07607539999997925,0.37829860000005056,0.327681699999971,0.6859917999999539,0.32236580000000004,0.2546164000000033,0.26990670000000705,-0.23177739999999858,-0.5468145000000391,-0.562876899999992,-0.26275470000001633,0.18902909999997064,0.3573959999999943,0.29504789999998593,-0.007384299999955601,-0.33375169999999343,0.0597238999999945,0.13736592999999964,-0.32121166300000015,-1.5221682560000005,-5.4930923499999995,-6.106301500000001,-0.7899985699999998,-0.8792828479999999,-0.040422065999999646,-0.020675765000000013,0.018019463000000013,0.016780927999999973,-0.009162204999999979,0.02460631299999999,0.025974466,0.03043461,0.013477853000000012,0.006881644999999992,0.008060386000000003,0.011468964999999998,0.0001736769999999832,0.010883963000000052,-10.117544700000053,28130
69,-1.2511559999999804,-1.5790104999999812,-1.4355904000000237,-2.800233300000002,-4.183428100000015,-7.01415929999996,-8.587469100000021,-8.510489800000016,-5.845102300000008,-3.5879939999999806,-2.3075516000000107,-1.4922641999999655,1.7902346000000193,1.9956756000000269,1.3087646000000177,1.2656971000000112,1.3360940999999684,0.7082379999999944,-0.20674979999995458,-0.2208152000000041,-0.18124189999997498,0.4574551000000042,1.3737871999999811,2.045052300000009,0.06092788199999988,0.5908404680000001,2.3507648239999996,5.5055998289999994,6.959874667999999,8.763519589,6.358082818000001,1.4891839799999997,0.1138323149999998,0.07745459400000002,0.04167235400000002,-0.027374743000000007,-0.015307717999999998,0.004060528000000008,0.011345493999999984,0.010988397999999983,0.006230349999999996,6.710399999998451e-05,-0.012013297000000006,-0.014012357000000003,0.010877016000000017,7.202831899999978,17038
70,-2.0460686000000123,-2.129337199999952,-2.001116400000001,-1.2804947000000197,-1.5932457000000113,-5.593851900000004,-8.255520900000022,-7.026318800000013,-3.8474575999999843,-1.3209395999999742,-1.1073909000000413,-0.5860637999999767,1.26106249999998,1.483664200000021,1.0299180000000092,1.3877334999999675,1.576379099999997,0.4350906999999893,-0.7223902000000066,-0.9728338000000463,-0.8130074000000036,-0.2962670999999659,0.6265975999999682,1.6571700000000078,0.09250171500000004,0.09437845200000006,0.5925510409999999,4.503106055,7.367686532,8.160516337,5.167877382,1.040841703,-0.14448313100000032,0.10023155700000003,0.05451579399999998,-0.019420639000000017,-0.014143502000000002,0.012836184,0.015065865999999983,0.012608692000000005,0.01319701199999998,0.005643226999999973,-0.00021803800000000373,-0.0020410959999999922,0.0013796829999999927,-0.4212866000000304,17036
71,-0.28680289999999786,-0.13223249999998643,0.65374079999998,0.8146917999999914,1.5007951999999705,2.160662699999989,2.1259738999999627,1.3117144999999937,1.2864790999999514,0.2369787999999744,0.15254260000000386,-0.3247968999999671,0.005611499999986336,0.03677039999999465,-0.10414370000000872,0.12724130000003697,0.16741009999998369,0.34395710000001145,0.3681364000000258,0.3892850000000294,0.2901205999999661,0.1644888000000151,-0.09491880000001629,-0.0015381999999988238,-0.018856448999999387,-0.13454370699999973,-1.2931783660000002,-2.322987703000001,-4.318748890000002,-1.5208264499999995,-0.3116490240000003,0.017279057000000098,0.15338059900000012,0.03779544800000001,0.036451719999999965,0.017537458999999977,0.02715437300000001,0.03342436599999998,0.03375436200000001,0.023120595999999993,0.022696259999999996,0.028714684000000018,0.02904764700000001,0.027554281000000014,0.03958083000000001,2.923929600000065,28023
74,-0.25715050000002293,-0.02322199999997565,-0.30900950000000194,0.6325504999999794,1.880418700000007,2.527782600000023,-0.12135399999999663,-1.2444623999999749,-0.1752728000000161,-0.1372575999999981,0.15275480000002517,0.20856830000002446,0.1345192999999938,0.4176544999999976,0.20596319999998514,-0.024724800000001323,-0.1601724999999874,-0.2845064999999636,0.2280291999999804,0.39268720000001167,0.3894056000000319,0.45282019999996237,0.406077200000027,0.4344989999999882,-0.0007650320000003319,-0.30938805899999977,-1.9210866310000005,-4.567225666999999,-3.4460690299999985,3.181633399999999,0.2641088819999995,0.06648110599999946,0.246318649,0.02728911299999992,0.026291438,0.015300855000000002,0.008655738999999996,0.01852192800000002,0.025540165000000004,0.013192449999999994,0.011088081999999999,0.011829312000000008,0.008186041999999977,0.014053242999999993,0.028437187999999947,3.27605630000005,28186
