,dT_Al_05,dT_RI_05,dT_LE_05,dT_H_05,dT_EM_05,dTc_05,dTo_05,dT_Al_06,dT_RI_06,dT_LE_06,dT_H_06,dT_EM_06,dTc_06,dTo_06,dT_Al_07,dT_RI_07,dT_LE_07,dT_H_07,dT_EM_07,dTc_07,dTo_07,dT_Al_08,dT_RI_08,dT_LE_08,dT_H_08,dT_EM_08,dTc_08,dTo_08,dT_Al_09,dT_RI_09,dT_LE_09,dT_H_09,dT_EM_09,dTc_09,dTo_09,dT_Al_GS,dT_RI_GS,dT_LE_GS,dT_H_GS,dT_EM_GS,dTc_GS,dTo_GS,Id
1600,-0.37325499378938765,-0.005074493140955502,0.11093101911642199,0.16518046119333044,-0.0049380021620133935,-0.10715600878260409,-0.10742773461925026,-0.21226220566188395,0.0044463501731749466,-0.5781787483780344,0.2904461065311002,-0.0033909111670894516,-0.4989394085027326,-0.5055602035420748,-0.2833506235759382,0.01824360744062161,-3.083562352356798,3.1210251824115143,0.0006782268888406671,-0.22696595919175977,-0.2498973921368588,-0.22079471363894473,-0.0009255711723020173,-2.4638822137054097,2.785758414535599,-0.007072547766686648,0.09308336825225583,0.062089167869203266,-0.22386253157837613,0.0013617477588849392,-0.3508077205674856,0.580663277035246,0.002698876709689958,0.010053649357959184,0.006144462896429559,-0.26270501364890614,0.003610328211884796,-1.273100003178261,1.3886146883413581,-0.0024048714994517736,-0.1459848717733763,-0.1589303399065102,25071
1601,0.18678514372125574,0.0052631427202145704,-0.07839197551220678,0.055756201642126364,0.008922139650074849,0.17833465222146475,0.20364011078976318,0.4338808711965683,-0.008501870744510859,-0.5207966085293251,0.06803302793566537,-0.004060737980904157,-0.03144531812250641,0.0007364328598100656,0.47981393758853996,-0.01086211526202846,-0.5191123114638532,0.05356953387074333,-0.013676928566526749,-0.01026788383312509,-0.03467263135490839,0.5313790332562435,-0.001396703178596399,-0.7206731669462331,0.06704191390216674,-0.013984871586538076,-0.13763379455295735,-0.10642181029453468,0.3564056710618431,-0.003183213096620439,-0.3061120812874571,0.10829730485132279,-0.008195254896697474,0.14721242663239087,0.1428817983457975,0.3976529313648901,-0.003736151912308317,-0.429017228747815,0.07053959644040492,-0.006199130676118321,0.02924001646905335,0.041232780069185536,13767
1602,-0.4100361766353801,0.0006006170253457037,0.7384276831993253,-0.4321816208549656,-0.0005955256390117198,-0.10378502290468644,-0.11002067251314429,-0.4714732493094345,0.018029722902520445,1.8280551308611586,-1.1765598426247346,0.0006870446472089118,0.19873880647671882,0.21300375833340013,-0.28266276393509643,0.021754130943985914,1.434295030914993,-0.78293519203866,0.002400185572514634,0.3928513914577372,0.38681405187605833,-0.32184680200937427,-0.0002182395777776073,-0.9461245897566448,1.2685054787180745,0.0004292940260621288,0.0007451414003398289,-0.015848527387788636,-0.1460263513894664,-0.02350168649909367,0.05442024521070449,0.09567689434374854,0.0034918044003311947,-0.015939093933775857,-0.027355101122509495,-0.32640906865575037,0.003332908958996157,0.6218147000859073,-0.2054988564913074,0.00128256060142103,0.0945222444992667,0.08931870183720321,28244
1603,-0.2401356097181812,-0.0068591023257106015,-0.17097625894700527,0.704868523017777,0.00415577528926273,0.2910533273161427,0.2915573166926606,-0.07890027788994387,-0.011296292376320509,-0.43931722024000963,0.4846282667621675,0.0005298556056136359,-0.04435566813849284,-0.03861844574856832,-0.10426007969567011,-0.02280974362061164,-0.37459304651083053,0.31132286469396,-0.007144636436765753,-0.19748464156991805,-0.19361509156681223,-0.08839818766082327,-0.023410981881107337,-0.5418850521245957,0.4072670146175766,0.02240424162036242,-0.22402296542858735,-0.23174313822232762,-0.022816969712866817,-0.005282729663621585,-0.48827230040559877,0.5865097885212204,0.0036111173996193195,0.07374890613875255,0.06952570531819902,-0.10690222493549706,-0.013931769973474334,-0.403008775645608,0.49891929152254033,0.004711270695618471,-0.0202122083364206,-0.020578730705369707,8302
1604,0.19770378928136814,0.02085779060611586,-0.20730918729042128,-0.21307620325311286,-0.003155372540872419,-0.20497918319692254,-0.20706137649898437,0.08701102022162487,0.009374700710529496,-0.2724139914196254,0.36353000948668146,0.006475132074530144,0.19397687107374056,0.1872387783329259,0.11981384110542945,0.0070097530921152,-0.25622844386028115,0.1418577614723517,0.022024783200909184,0.0344776950105244,0.035050964481797564,0.05844242798754971,0.008495967673840308,-0.031147514693473384,0.023319035855458886,0.011515919022990113,0.07062583584636563,0.05807370120299993,0.2947570827921671,-0.008042007821711609,0.06677357616358316,-0.22969969669688295,-0.006879641480321444,0.11690931295683427,0.11298261577820767,0.15154563227762785,0.00753924085217785,-0.1400651122200436,0.017186181372899244,0.005996164055447116,0.04220210633810846,0.03725693665938934,8977
1605,-0.462073243767226,0.0035739857504009476,-0.049406915096581086,0.31147852130471415,0.0030977531539626295,-0.19332989865472935,-0.19430603175715078,-0.17438123537556177,-0.0011865003265319775,-0.9144459735243411,0.4297406293142149,-0.00369487744470249,-0.6639679573569224,-0.6597305042797075,-0.0922589626966982,0.004611032347776867,-2.24445239952304,1.4001447746985514,0.010896253106199181,-0.9210593020672109,-0.9121696813960511,-0.00560025121984025,-0.002848667984262632,-2.0994708347659667,1.4550423500994636,-0.0019798837224000976,-0.6548572875930063,-0.6557018577725557,0.01248019424285175,-0.0025435381426860714,-0.809112123093053,0.5683959739058946,-0.0049615209721609954,-0.23574101405915374,-0.23515426030627395,-0.1443666997632949,0.0003212623289394269,-1.2233776492005963,0.8329604498645677,0.0006715448241796455,-0.5337910919462046,-0.5314124671023478,24609
1606,0.4025920092857153,-0.004375896631105558,-0.42373427371539446,-0.4120045924594998,-0.005000960606457925,-0.4425237141267424,-0.44178808597723673,0.5785745989915616,0.0059595771954464504,-1.0242293844879475,-0.2182153641720414,-0.02368875200782183,-0.6815993244808026,-0.6806574964120387,0.6100536864902799,-0.009381561785771368,-1.798296640952439,0.4633475956918039,0.005189358653788675,-0.7290875619023379,-0.7290097828133639,0.5876315725853475,0.0004845566927119537,-1.9117371145636384,0.8518229937563437,0.0024684237919025903,-0.4693295677373326,-0.4537232989533777,0.457649584100698,-0.0038251550984379594,-0.9733195435714543,0.16591028841121644,-0.004069701715359338,-0.3576545278733372,-0.3929415546993482,0.5273002902907205,-0.0022276959254312967,-1.2262633914581749,0.17017218424556457,-0.005020326376789566,-0.5360389392241105,-0.5396240437710731,4088
1607,-0.0009347204106652361,-0.0021700771796747255,-0.12006042596173609,0.3249853401020049,0.010312159688560614,0.2121322762384895,0.20812778268953025,0.07622608059367242,0.0015723979372284998,-0.7140537708573769,0.37570591792327995,0.00819505044154118,-0.2523543239616548,-0.25679455842328025,0.14969215067131877,-0.011980179419710931,-1.0558067449818727,0.49176030099965307,0.006854353994277641,-0.4194801187363341,-0.3960656124854154,0.14217863289576174,-0.001762156943631113,-1.0237798305080037,0.6479898878352361,-0.0005797624783385457,-0.2359532291989754,-0.24744020643123577,0.2259902412014507,0.0031634893259833933,-0.5970801192941952,0.363052610743804,-0.005204745931021702,-0.010078523953978832,-0.004816775907158899,0.11863047699030768,-0.0022353052559609754,-0.7021561783206369,0.4406988115207956,0.003915411143003837,-0.14114678392249075,-0.139397874111512,5526
1608,0.15514271818226014,-0.019770378228669325,-0.30313939684370905,0.07674651442991945,-0.011699678537295302,-0.10272022099749407,-0.11478160667013526,0.20415265750220404,0.0015929481005564523,-0.654707339705223,0.552096794408379,0.006799711751549591,0.1099347720574661,0.10026875886399012,0.1784025597135918,0.01726584006839306,-0.576340913058049,0.41753028580385315,-0.005865440915542438,0.03099233161224655,0.03444915968964324,0.09063966097766424,0.020188572959004947,-0.9482208685139416,0.7756426666437439,0.007299426127373586,-0.054450541806154905,-0.07700866701770792,0.22595077168016395,0.008413032382820566,-0.8010987479559314,0.38824652206418003,-0.006188407920418944,-0.18467682974918578,-0.18727888573192786,0.17085767361117685,0.00553800305642114,-0.6567014532153708,0.44205255667001514,-0.0019308778988667015,-0.04018409777662442,-0.048870248173227535,10452
1609,-0.22989410071600688,0.007041099029627299,-0.19948619203077966,0.1702132807243181,-0.002825896684300591,-0.25495180967714176,-0.25168950137407364,-0.26355086806884453,0.004123215617091001,-0.6807048876598529,0.28937596810665095,0.0059844848452216375,-0.6447720871597339,-0.6420949420161151,-0.3467027017850882,0.0036895753531998453,-0.9521134979311444,0.5496183169288499,0.00033156524267475944,-0.7451767421915082,-0.7366031040289158,-0.34555184545716894,-0.0016697757637695668,-0.9793565399937852,0.2645235147336812,-0.010783044075418528,-1.0728376905564614,-1.0668870481327986,-0.2399060335499339,0.003472465158046701,-0.7058659410965168,0.6193494699828068,-0.001052278182729641,-0.3240023176883268,-0.324343987171801,-0.2851211099154085,0.003331315878839056,-0.7035054117424158,0.37861611009526136,-0.0016690337709104725,-0.6083481294546345,-0.6043237165447408,8628
