,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,ele_x,Id
24,0.04422765380087412,-1.2534680479464555,-2.1219559642036074,-2.487260731569563,-6.523214207328749,-10.80246965203844,-10.856866784668341,-7.008497698409599,-3.8348994245225754,-1.590416602661719,-2.4645496345521565,-0.9997947808089975,1.093494777836952,1.1250739145533544,0.25716972292326545,0.007741727404379617,0.3606891065319928,0.05381944203122657,-0.6199453808216049,-0.4600790099985943,-0.4413346603848254,-0.1821171173937728,1.788930815214428,2.004664700487581,-0.14819732473218128,0.010289041575862523,2.4918972123213754,10.845548155283879,12.789995152285918,5.8636965639694765,1.4316964113419157,0.035950726169740044,-0.09794655205019875,0.0010490437383586793,-0.009903300613386817,-0.017283161076900505,-0.02047721040959588,-0.02866659529963339,-0.036527991624633105,-0.035528643042103486,-0.0330836624717199,-0.032479332813425216,-0.0285712209250841,-0.028857339223995082,0.005541803769372106,4.5664716772787415,2016
26,-0.7002465591980354,-3.1827978936661907,-4.856716339128411,-5.295302424209922,-6.222828719975723,-7.50860935162666,-8.728754785185572,-8.719960321572671,-7.0542374231271765,-4.810705264937553,-3.5437122162453534,-1.7375414320889604,-0.7546924715217074,-1.1028889446629364,-1.065906186826055,-1.537875453330571,-1.6820228369547294,-2.0559740132981688,-2.239176134668753,-2.1008983659718865,-1.553931710892698,-0.5823316436935784,0.2088388870792528,0.11261223416244093,-0.024392098803659445,0.024449461741009704,-0.6126803510570631,-1.2076242699202777,-1.8664715663472018,-1.952621225270228,-1.9898726687139536,-0.7267157997019482,-0.06144976650123479,-0.28197192710575003,-0.18581292689568799,4.9081583372495574e-05,0.00527927965881389,-0.008620290799384006,-0.01698338309556291,-0.0238184523434872,-0.023474473615526903,-0.014689416573109099,-0.012655021971240688,0.007368863414694421,-0.30990452044404193,-18.82083108472773,3309
27,-0.44563350927870715,-1.454163880894896,-2.469710739534378,-2.65807954908621,-3.451171069288762,-5.705463647008912,-7.9940683756185535,-6.786256228566685,-3.9698225912774205,-2.018658247467954,-1.3643900012138488,-0.8445404787498205,-1.0742154629094784,-1.124987363628577,-1.2170163178452071,-1.570184943905133,-1.380669187460569,-1.4387063209078974,-2.009184815550043,-1.9964137607471457,-1.6659161535087037,-1.4889753559079395,-1.2401870893860405,-0.9787024468564027,-0.021999928755683573,-0.017108509593861454,-0.024424711666564347,0.6304512441774999,1.9372283230138168,1.5375056993573244,0.38761226973277374,0.063315180535096,0.040342618463339086,-0.0327193813848643,-0.03290981238441132,-0.032164412216463906,-0.03246439789229222,-0.029128094758231415,-0.03266115028237951,-0.03686143626946001,-0.041014036842664275,-0.04382910094187581,-0.0404452460834219,-0.03671832904697217,-0.03765453211364894,-9.213014974404132,3589
28,0.16241851224887682,0.33150322143615085,-1.6913779468542884,-1.9344122495845113,-3.4186781330307667,-6.4226097385104595,-9.058243609029205,-8.480160875366437,-4.906265023269043,-2.282154947833874,-0.7098084388570669,0.04005541537526369,0.2932038563957917,0.1394847955698708,-0.28504185579163277,0.09213866170387064,0.6468555152627005,0.13935349515389817,-0.9140482142735209,-0.7396540274125414,-0.3806145736471649,-0.08520965989026763,0.456063904181633,0.540391781886683,0.11730347942015973,-0.027438983172664022,0.12336741436303322,3.5297587671915234,6.006772440155693,7.731721107441561,4.305078172383602,0.4845863378759203,-0.14719151254595886,0.011502593018056229,0.0012036882502535207,0.00982211495320856,0.011022514115752724,0.01996751425684759,0.018411143586616385,0.021317273398856196,0.01709492364652171,0.012872931299286405,0.013764994135163022,0.00594106065330538,0.011832637636250198,-0.4428624302818207,11551
29,-1.3836724944948742,-2.7021926755878667,-5.1815735562889245,-5.249493512684296,-6.642994540709253,-9.939583254355682,-12.08758319268702,-10.92373539633229,-6.911742988699814,-3.1929985251042012,-2.376459102701233,-1.4241201965874666,1.1819237175199646,0.8205652758019824,-0.32003386966130165,-0.4646906155508077,-0.6050707266006725,-0.8354614317431128,-2.3507878859892912,-2.456878246092515,-1.823476101665733,-0.7255635584260745,1.1599236010541745,1.665078485026811,0.970116416728956,0.7166186785723859,1.1969475044037707,5.27430056927299,9.612423661752743,8.667918056414353,4.764863226844886,1.3113108244307567,0.2892162178885398,-0.034272752167456566,-0.06502443944261044,-0.041243834125337914,-0.025909020715151082,-0.004275451560237203,-0.0017738685269260146,-0.004716604939274699,-0.005284276494260193,-0.012937224059352104,-0.020133139047872894,-0.03165484452712261,-0.0069213178375714945,46.69368850207661,7613
31,-0.9104791900588793,-3.183647279446234,-4.383838214493039,-4.20293665237358,-5.946098619405859,-9.022473325952092,-10.90431560945666,-9.2801455462087,-6.033558643130732,-4.0870509169889715,-2.8349491455983866,-1.5712471601967763,-3.497764850482042,-2.9149992191224783,-2.8166913908412994,-3.251748859872407,-3.1319275887202025,-3.325468255778958,-3.471195999063923,-3.3741546382495358,-3.1656512700183157,-2.501257178674166,-1.5861667488773605,-2.739045904534919,0.5389255969019864,0.6609683612716881,2.224702367692873,7.572758594198397,8.668359782409887,6.127603414171327,2.5414787473214693,0.4258755556839646,-0.16717191713880997,0.04614958484544085,0.03887436994201021,-0.011651934090693095,-0.01802105312390051,-0.018310264364128803,-0.021857662009809792,-0.027021670543826398,-0.028341405956410798,-0.02577011414138608,-0.023990368985190996,-0.02151310345555979,0.01856852850408003,-21.052571786873614,8780
32,-0.9365945297785174,-2.3576893149788134,-3.5788216361191303,-3.796014151333111,-5.419502253938788,-7.358459495348484,-9.629817787411412,-8.930945568122524,-5.786536506424909,-3.3802410880031744,-2.642890632350202,-0.7569214225205201,-0.9885095331192417,-0.7886096470063535,-0.7485270112417197,-0.8768166883991171,-0.41232665838640514,-0.9072066107943897,-1.2602995095666074,-1.0540339118302882,-1.0779318995237759,-0.9592166513495499,-0.49242679022506763,-0.8333542233557978,-0.03188590210925679,0.08051417896855062,0.23722627677842612,-0.4117370702964931,-2.886647987724981,-1.3248071402215214,-0.2735822766582645,-0.0477611382270231,0.0494769577964016,0.0027784509934399293,0.012947197194972337,0.005775382411383034,0.004870499396734895,0.0007720637140549991,-0.006332551935627123,-0.0113980079801006,-0.014303880476332909,-0.011094972497983496,-0.00019455741725871167,0.001914252070273903,-0.010205756078380923,-13.49111483183674,5976
33,-0.016630871156507965,-0.3701391268548946,-0.7795372260465001,-0.36705078903372623,-0.2550678606064025,-0.9517895370445331,-1.8095729628500976,-1.4334794863468119,-1.0072460329593582,-0.5405282925455595,-1.2014774052113353,-0.09922747078951488,-1.3261974375931516,-1.5934258662672391,-1.9653714596379928,-1.6816481145700664,-1.448557651822739,-1.4973474337018615,-1.4911398714278334,-1.6746886531289533,-1.802017970696511,-1.6067403739076553,-0.8961645782467826,-1.1235450923175563,0.09661016949152512,-0.14002607561929592,0.24531654942613867,-0.33896103896103913,0.09999999999999964,0.3362500000000015,1.2586234177215188,0.10474844544940654,-0.1951304347826084,-0.20819065638362788,-0.175363368320745,-0.07608166585383208,0.004529870253183688,-0.005624133167927703,-0.010981477789814093,-0.008188460172035977,-0.01019010753916022,-0.005849541326509167,-0.0017042636417261003,-0.01623253349372039,-0.11414245514913213,-16.409175554651483,6443
34,-1.4041751827053304,-1.7067030704961894,-3.3216135871604706,-3.6861815144019943,-5.862026587715775,-7.775376837782346,-8.283658116789354,-7.254437497593926,-5.871303260174329,-4.088053867188705,-2.9183967389578243,-1.6958888134238919,-0.8170125438496711,-0.44656704629721844,-0.46467674533607806,-0.4981596610004999,-0.1397422510461297,0.09334861604469324,-1.1610466775363193,-1.3488249633122678,-0.8122068463791834,-0.4542228251800111,-0.1675163797735877,-0.6656697219792704,-0.1076662270587172,0.20972816880933198,0.9565642907426648,1.9676484315206864,2.3098411931419873,1.6792767179445578,1.1357011496832063,0.19976696491770785,-0.08497832432633645,-0.06621337713288983,-0.06558933476178797,-0.04743418671688479,-0.047879528949673095,-0.05903388538458759,-0.06318256596623778,-0.06400313280995118,-0.06255414858596539,-0.0629583932265913,-0.059627037593218635,-0.0573792727585391,-0.0608664603140463,-7.13136666622222,1454
35,-2.2141073706899306,-3.748345528738753,-4.300371550169245,-5.460950961761,-7.0740966720968,-8.60548056599714,-8.85477761306305,-8.484059977886147,-7.040333001909971,-5.174827081038416,-4.035805856118998,-3.002184863464663,0.09847941218873757,-0.006414333611019174,-0.6760401796159954,-0.8055864612832693,-0.798479096079916,-0.9905190957595096,-1.29373785986445,-1.2774964934380364,-1.0056032142820186,-0.5801327881484895,-0.0753085132241722,0.3633292323452224,0.08804095022906666,0.5360552513140107,2.2088904916617698,3.601488309891892,3.3838042232683043,2.9178251348312463,1.8673104830232736,0.48468534178850375,0.060265942435079545,-0.057900389738962665,-0.055974601497671916,-0.03876232801800922,-0.045768208924632625,-0.05148686794561569,-0.056836097206584696,-0.056513450153544004,-0.0602883495378666,-0.05585677445182599,-0.05168888449037301,-0.043505974035427025,-0.0496407591780029,12.660315375585697,1459
36,-2.63526761613241,-4.190782701682622,-4.7343253454735645,-5.6635831957070195,-7.47335223754169,-8.686762427898543,-9.187146483830077,-8.724436686814215,-7.6551518637217555,-5.7214955073512215,-4.260429607883907,-3.4911973001531464,-0.38965477402393844,-0.40947523008986764,-0.7607970263736661,-0.8949957439707532,-0.9024263826743777,-0.9719220344496762,-1.3571131578578957,-1.4388796763960272,-1.237729420777839,-0.8777892452075093,-0.5996738745172365,-0.2866959483342839,0.11504125553364442,1.2240249235111202,3.743023306329813,4.610083886688482,4.429706458934772,4.1584150122883585,3.261517828163398,1.0513860227713918,0.10465039157176648,-0.07601904082729999,-0.06941013718008798,-0.04202298248446851,-0.0473294517253775,-0.050435615002203005,-0.05212749551710211,-0.05321343807821921,-0.0559955426575135,-0.055633236414825094,-0.054914099766331215,-0.0427316708689881,-0.05706518726150453,-42.449407376655245,1748
39,-1.0222892905118783,-1.734381177130615,-2.255588271573174,-2.512596858226857,-3.340619076276539,-4.578468086531473,-5.542014812210539,-4.796165722809633,-3.104834523419413,-1.8214675794573054,-1.4060728005863439,-1.038602794552446,-1.1152270811664096,-1.273412387089138,-1.1965400019051344,-1.380936492807507,-1.1783021491718841,-1.3689247879250956,-1.2987490710029874,-1.2733679251610965,-1.3293045279456805,-1.415740135029921,-1.3081297125946207,-1.146472992171141,0.05075696467155666,0.016271454312881017,-0.0016196196196192059,0.05434247608182652,-0.13689204785095122,0.04180867245490827,-0.232896516282592,-0.09159491274803688,-0.022538391746744324,-0.03221557748812359,-0.028240376347757,-0.02608585495380311,-0.023246368782800897,-0.02052556683052309,-0.025267803853965487,-0.030727395786777217,-0.03616290869781197,-0.03952140784671279,-0.038255324049713685,-0.03777185366260388,-0.04031068584029712,-8.656510538642124,3380
40,-1.3697987591156107,-2.02017570732545,-2.4179909629459075,-3.596506383561234,-4.72021627555938,-5.846895726867217,-6.262856518093088,-6.31314157327472,-4.829007344011643,-3.1847434529527163,-2.7321714460565545,-1.7390607183897941,-1.1045861222954159,-1.0481003430275564,-1.180546245050948,-1.153485465740232,-1.1849849468480897,-1.4149901956726012,-1.7674773704463291,-1.7173071338766022,-1.5448883139481495,-1.3585140802885576,-0.8761105023854157,-0.7096981627632886,0.08837489662191222,0.6063530840359421,1.4948612405874,1.6843645428334737,2.0108925014142898,2.647974971411961,1.1379022932797431,0.1259863854884924,0.015133692502697915,-0.030387223641626215,-0.059338183348527085,-0.026274661370966207,-0.010439775380489014,-0.016046961828288298,-0.0222643832055425,-0.02270534552678591,-0.021029177074295913,-0.01871775740245049,-0.019071048113546485,-0.017718613957854706,-0.035633395664566525,-47.461704352371726,3631
41,0.23376393912084836,0.1854344504312735,-2.8784982897845452,-2.097833746137951,-2.9832577789521793,-4.877655690568645,-6.282362943345618,-5.725022455381691,-3.593938312819546,-1.5141121814155554,-1.0030267654284444,0.23922875925131848,0.22192845347939283,-0.0452431309155088,-0.3647177283024803,-0.423808587701501,-0.16456762508420297,-0.8637972717027651,-1.4149046851256344,-1.0226130226824353,-0.7430690879401709,-0.6569282110059476,0.15927274661993351,0.1768949788203713,0.010393858591791982,0.0019678501442936813,0.15507354454058464,1.9924757166565872,3.6491617410569854,3.8344465889548025,2.7571287887880755,0.3359317016644665,-0.31578649083444343,-0.010325621937564033,-0.006746388609412679,0.008680927600947297,-0.0022950057059734907,0.010552146746121593,0.008005003939089678,0.008078121793722304,0.00505071636156279,0.00022731627876351745,-0.0031662227301587076,0.0015944455649886113,-0.029302514222966924,-2.2325911373060876,11348
42,0.7631208897906561,0.6613394435033229,-2.1205434700631827,-2.646383675969446,-4.47574394787398,-9.770374182675141,-14.262898781205479,-13.281405440917979,-7.650246217643939,-3.1352609808359944,-0.8300145103339673,1.1767380915921422,0.8202538126804768,0.06044987648064648,-0.228838129856058,-0.18645309350461048,0.5185563883022155,-0.03062932541996588,-1.4467837997969468,-1.697813089218016,-1.105459109381627,-0.5833985589550252,0.12393292518646604,0.670868864520429,-0.041613015729740965,-0.1492110539039211,-0.020157000404079417,4.984495818352525,9.897324637227813,12.62793457123934,6.403677100088702,0.9258259891413672,-0.5347572480024096,0.018520863126345488,0.013287370995360925,-0.007971283934063211,0.029504764195179722,0.04411556613636361,0.0410188692196726,0.0481226421801825,0.044531418244812104,0.037132050385121296,0.03418520032326819,0.020427878964875412,-0.0005082483405637328,-9.162349037089598,11544
46,0.3969811291432279,-0.2505192230594844,-0.6947695072047964,-0.4356001302128334,-0.540193014999204,-1.5622797099544528,-2.2020040388424604,-1.5953730040698133,-0.7752322750788494,-0.6621945783653018,-0.9452442657575375,0.0490306750124887,-1.340772723884129,-1.653012121106542,-1.891955657439098,-1.7703620289848345,-1.5883416197889346,-1.486051817504915,-1.5564777450121596,-1.6359981228857805,-1.6666426915069223,-1.3334385427929192,-0.9409912291517344,-1.1132960819654727,0.20857874241737973,-0.18261635996455938,-0.03178401524582375,-1.1497874045056689,-1.4519703805088895,-2.0930898828555717,-0.8353578383641667,-0.08292480993020535,-0.20363896875733145,-0.2106284614113269,-0.1928914463994455,-0.10851626930257141,-0.0105013962349913,-0.023271379273350573,-0.02811697976290331,-0.02734732174707802,-0.02995385932454167,-0.023616264598360304,-0.021614253481862605,-0.06774077961211256,-0.14794180206616442,-37.78060584856803,6442
48,-1.9192976742331211,-2.822253253229576,-3.4682696322962556,-3.702100058786243,-5.221928223045097,-7.400333011374698,-8.116241335493214,-6.406991825137254,-4.622212270449722,-3.0839331927322746,-2.8973228626502987,-2.0954535557631857,-0.761178065266904,-0.8792692648583511,-1.1605835682314023,-1.255460689694246,-1.1634538065094375,-1.4097545824059239,-1.8241691951310486,-1.6430354741964948,-1.618631105199654,-1.4459312345305761,-0.7173306634601886,-0.5168378223071954,-0.021904551644698067,0.012772156189889472,0.9859290158220513,4.358601689161794,6.093854524923652,3.616943514981629,0.953568485127323,0.06350138184257936,-0.020573958856319408,-0.011013141150872263,-0.01391348149708141,-0.017148073288014598,-0.01805826869171609,-0.0225311432834856,-0.030767526355084285,-0.032071500389119684,-0.0328409584522707,-0.035025330200680105,-0.0314415355666281,-0.028108184746407278,-0.025350720422925493,6.729092200870582,2018
49,-0.02379219926251608,-0.20248459500629679,-0.17042235449031296,-0.6510406402913986,-0.6527927830967428,-0.8383051238199641,-0.9899092015774045,-0.9130720026713561,-0.657766001333016,-0.43414121732593003,-0.10421735941048382,0.23208886256713868,0.05336978925203084,0.041531351074411305,0.129898371054594,0.04631303355807859,-0.03778597416072671,-0.31041780370020433,-0.2908471191137778,-0.15556351519234113,-0.09123300428262837,-0.041112984492656324,0.02750285994892465,-0.05126969520557623,0.01135788517616021,0.009257294256263204,-0.002091678608536096,-0.04196594369800222,-0.10473228263368473,-0.10559401461386297,-0.09647392276280353,-0.04109514569120165,-0.04686388891916504,-0.02134182338668611,-0.011853056305468984,-0.00971986647561679,-0.008460899600163302,-0.006867794777523112,-0.007096026502620395,-0.005881250696345319,-0.004954881369770403,-0.006325750699375604,-0.008351857873917595,-0.01306430004153128,-0.014093888138811683,15.60174165301305,2022
51,-1.5618279658542065,-2.7518011064799452,-2.9673417122030514,-3.298100908225649,-5.833567385448703,-8.914271898940228,-11.385370023438327,-8.62423880500836,-5.524087016750229,-2.8860314566700254,-2.323045055725572,-1.5728090510722836,0.0636214387147902,-0.2993158276184431,-0.8697477980381336,-0.7882991646118285,-0.22944762228672744,-1.1670080810617947,-2.5479003858908413,-2.170795808672665,-1.5654052395505005,-1.0418568445630854,-0.18921505757361956,0.36811038929579354,0.20254869692076527,0.2814145948537119,0.5909796384823001,3.1964313005885043,4.9389825946349095,4.031518819844087,1.3997317805286613,0.24099826134887614,0.1662397986400057,-0.05669084568214211,-0.04831426010632767,-0.03972753588357897,-0.039656390182456425,-0.0433237301694849,-0.0526492738231891,-0.05974108244520143,-0.0630549996762324,-0.06263370795159709,-0.04842355491736988,-0.051104187940507584,-0.04907166518770478,27.76712415930956,3372
