system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,grass,.geo
000000000000000002fc,0.3312722741220143,0.2881342460553445,0.2186206309435262,0.2175450572173531,0.2007766481567556,0.19294770086637986,0.1888596789547736,0.18806917455154232,0.19403894656324785,0.21604062264147292,0.226188151932406,0.23318564626485294,5.302740808594378,3.512504880878392,0.8672942248254834,0.7859889719925349,1.1082839315369237,2.7474473347748187,3.632508618147436,3.901921557618186,3.3240104742804535,1.4166156593158081,2.7677963842452167,4.962361242793257,3865,278.86342488133454,287.59666550688183,299.3546608657602,308.5851953961848,315.4466449545787,319.4106389074439,318.9111945338736,315.63151893099615,309.42780775961523,301.39135063823767,290.5067181041313,280.45280192091695,258.1454497256118,264.89361451066367,273.1421270928171,278.89520237954616,284.0443571395089,288.5722756728239,290.27333195992884,288.64861068651527,283.3801555544054,275.03932542324895,267.3383416658007,260.62813070078784,17,1177.819515962925,15,"{""type"":""Polygon"",""coordinates"":[[[77.13748078405474,39.05116158236071],[77.17117153517337,39.05116160512371],[77.20486230390577,39.05116159376066],[77.23855295981053,39.05116161740894],[77.27224372324055,39.051161627649094],[77.27224372324055,39.18592007814816],[77.23855295981053,39.1859201150602],[77.20486230390577,39.185920106427105],[77.17117153517337,39.18592010048458],[77.13748078405474,39.185920106333846],[77.13748078405474,39.05116158236071]]]}"
000000000000000002b6,0.21995409896152035,0.1939261058320685,0.17777723934930317,0.1680670756598389,0.16304349599868861,0.16303824246709303,0.16136914867814697,0.15930605349714827,0.15324100490532333,0.1553076115307424,0.16999013055522066,0.19514075417090124,6.126239047886842,6.962641396094,6.030190532563462,4.611111959047173,4.459191056396524,4.7949685632445185,5.487375083277814,7.295759732576405,7.092384194840612,6.0904403537375265,6.297538694923122,5.92604827172581,2811,275.98127927236436,283.2527386214762,291.6800652469947,300.22946915926514,305.3430795677221,308.8896220306275,310.1924880152187,306.8300833285037,300.23038078671465,293.2589091065672,284.374678182455,276.8393552121415,258.59802221804193,262.1650091231273,268.5293723893066,274.7125886458781,279.27971924978823,284.5691044452366,287.45401235333105,285.70828502786406,280.02460829894324,273.5272024556482,266.91323454720794,260.42300450310836,17,2040.0,19,"{""type"":""Polygon"",""coordinates"":[[[101.93331998466233,38.242601720418115],[101.96701066016823,38.24260177065776],[102.00070146876318,38.242601701551315],[102.03439219197698,38.242601768731],[102.0680828726508,38.24260172478016],[102.0680828726508,38.377360204878556],[102.03439219197698,38.37736023914454],[102.00070146876318,38.377360209605975],[101.96701066016823,38.37736020481611],[101.93331998466233,38.37736020720009],[101.93331998466233,38.242601720418115]]]}"
00000000000000000264,0.1990648710663066,0.23233538294346234,0.23893871440407183,0.16690728936731217,0.14804245753281348,0.11684740501938384,0.11303286635640643,0.11164153708617944,0.1121712820152612,0.15248786269986675,0.22846156966113318,0.19723725457575683,7.081254516123978,8.14477244952866,8.728316705867337,9.465009660816742,10.96947935164599,14.226049365818243,19.55367387629534,17.40621521399776,12.851195769248235,9.014702275502922,7.481030119373972,6.368541968349312,1700,268.84341420716044,273.2823481371454,276.90536865511945,281.6532861467142,287.1297818732216,290.677747387818,293.20444989620876,291.1444369920019,285.98288586270905,279.18311682543526,271.8844895704477,268.0967414393767,254.110975110086,255.85832991525885,260.622549401121,265.7545039976032,269.54625259656245,273.83515713654907,277.49470257870723,275.9948004847912,271.64917446700275,265.76622940864036,260.0616930577758,255.24697477681656,17,3490.9458560193584,26,"{""type"":""Polygon"",""coordinates"":[[[102.4723628505971,37.299278950252855],[102.50605246747683,37.29927891840132],[102.53974212747691,37.299278921600916],[102.57343169979451,37.29927888835512],[102.60712131631414,37.299278879650416],[102.60712131631414,37.43404185803429],[102.57343169979453,37.43404188421886],[102.53974212747691,37.434041822237795],[102.50605246747683,37.434041851811266],[102.4723628505971,37.434041883915995],[102.4723628505971,37.299278950252855]]]}"
000000000000000000db,0.35641147821127744,0.2602318178568941,0.2261655894084289,0.2086265618239731,0.19201478695829105,0.1834511227599647,0.18211752994050645,0.18769024093844872,0.19456437548129138,0.20924973281436388,0.23227553460320668,0.30753930991690814,6.107683134263398,4.713067609873481,1.0052653956453397,0.7375393750191968,0.8372598808563447,1.6932123988795258,2.375696119095851,2.745256601094998,2.46136643086575,1.3590073847117095,3.586592056147976,5.717324811109082,7835,276.0814369666427,285.49640611181235,297.08626950208946,306.6669742501701,313.6250579567232,319.1046767403257,319.16316689335997,315.4965671071906,307.7069379587777,298.18782400270527,286.11526264721226,276.00924954155624,255.4371144875592,262.30774325908015,271.31683900838226,277.96495445007554,282.5864460071831,288.38084753600344,291.4827229202444,289.3731092994367,283.5984872358062,274.511966903243,265.92549267724706,257.6376284035839,17,958.0704461942262,37,"{""type"":""Polygon"",""coordinates"":[[[83.33644277160181,41.34208272603996],[83.37013244193268,41.34208275442685],[83.40382207882512,41.34208271936469],[83.43751170426937,41.34208277716235],[83.47120134004571,41.342082779338476],[83.47120134004571,41.47684123908576],[83.43751170426937,41.47684123335659],[83.40382207882512,41.4768412179448],[83.37013244193268,41.47684126495855],[83.33644277160181,41.476841218460535],[83.33644277160181,41.34208272603996]]]}"
00000000000000000284,0.3233625218029593,0.29281925247374996,0.26106413903870623,0.25304546354671453,0.2429918189202655,0.23505363364014073,0.23181375813900815,0.23683842237692382,0.24269041498978564,0.25672985775591317,0.2689134022950639,0.2815474184312057,4.793139545088278,2.744394742365411,0.6924275674989689,0.7342664279217826,1.112124135049101,1.3154945909242957,1.1842544866744806,1.3044150750341064,1.6174904372528365,0.8487578769570585,2.2738808361766782,4.66007268533721,1919,280.52162777423837,290.58903553416087,302.8869121493105,309.7506728227826,314.6375357184549,316.9720205056881,319.12650832281736,316.33273335846593,311.788053558639,303.472586640373,292.4210570102461,282.5462673581518,257.4651834418792,264.2456980743467,273.3291821932698,279.3973916589389,283.8838038294672,287.98587026420773,290.2844411180334,288.7151930228512,283.03549737572365,273.9867208595119,266.2009682971251,258.9612593875054,17,1273.4661275076144,37,"{""type"":""Polygon"",""coordinates"":[[[79.96744032073008,37.56880035132708],[80.00113110272925,37.568800362149894],[80.0348217990595,37.56880036191158],[80.06851253155106,37.56880036503951],[80.10220333651715,37.56880037859312],[80.10220333651715,37.70356331672802],[80.06851253155106,37.703563317015124],[80.0348217990595,37.703563296122084],[80.00113110272925,37.70356332732274],[79.96744032073008,37.70356331583495],[79.96744032073008,37.56880035132708]]]}"
0000000000000000024a,0.26423683960896727,0.24492860855501744,0.23945163098741745,0.2335750040771078,0.22036628518568874,0.20941725975802297,0.2063331723582712,0.2072349599885972,0.2139302543221933,0.22949468131671752,0.24139801132347818,0.24629430121151993,4.139487242065779,2.731361119980076,0.7639957279957112,0.8362080618660567,1.05753062853841,1.3914252995933654,1.327825252009155,1.4309372430319254,1.4194122465158856,0.7929955878285442,1.8517018057667252,4.331570276746871,1332,281.18824355470383,290.41551758016266,301.8878495592221,309.3621853128187,313.29996525190097,315.1599877333077,316.0661353895762,313.0420614422615,309.02881839626355,302.3641924319674,292.1546710729821,282.4001382464292,257.1215427031403,263.85090999254027,272.20280731199153,278.5483909221308,282.5844431644782,286.8237178088664,288.8013919361337,287.3850133886204,281.78706267921103,272.8211071453842,265.4039916120542,258.4953623115408,17,1315.4728227924836,38,"{""type"":""Polygon"",""coordinates"":[[[80.37172029304803,37.02976192123575],[80.40541098615418,37.02976190692864],[80.43910176819158,37.02976190856953],[80.47279250436398,37.02976191905918],[80.50648322961214,37.029761945087685],[80.50648322961214,37.16452042287929],[80.47279250436398,37.16452042569784],[80.43910176819158,37.164520412421794],[80.40541098615418,37.16452045736954],[80.37172029304803,37.16452040563268],[80.37172029304803,37.02976192123575]]]}"
000000000000000000d3,0.33028399172773,0.2534297512155148,0.2224283155066152,0.20634967875015184,0.1927216087274191,0.19083777882471697,0.193947198398922,0.20126866441582897,0.20512981756309168,0.21803627546051607,0.23137822661758556,0.2658580734034064,5.941657714790432,4.318678062828783,1.027232939261804,0.6554836678203123,0.7985202944597195,1.4185066008232474,1.9831830664265733,2.2998497882236535,2.284746771162807,1.2838684113730776,3.909297526824999,5.599177670931895,7655,276.2058883842622,285.6165628839915,297.8707036666172,306.5159309574883,312.93691038875164,318.2769118532994,318.6896670510393,315.90963605931637,308.6829154540755,299.4211032615509,287.17316850534746,276.6536745818791,254.52304670611286,261.1275348889167,271.0731265231458,277.8609556770212,282.8592903583937,288.71275864652944,290.61688762245683,288.5439089156991,282.3748707447588,273.0700758416722,264.3797910872484,256.4255081129384,17,882.5015183368367,51,"{""type"":""Polygon"",""coordinates"":[[[86.43592384429256,41.20731982466973],[86.46961345690224,41.20731982218051],[86.50330302980161,41.20731982063009],[86.53699271971848,41.20731982614681],[86.57068229769287,41.207319833207265],[86.57068229769287,41.34208276277192],[86.53699271971848,41.34208277445482],[86.50330302980161,41.34208275784244],[86.46961345690224,41.342082718464106],[86.43592384429256,41.34208272660366],[86.43592384429256,41.20731982466973]]]}"
00000000000000000071,0.6623137279769137,0.5945741827112544,0.2943919179971086,0.18868856717469557,0.1892799297821187,0.184996052138476,0.18278965167738478,0.18938536768401867,0.19952907033214282,0.2060120569505336,0.32671476483466166,0.6036979067059672,5.417629991738537,6.36239541112532,6.088008046314512,5.183500241293988,5.831898827323877,10.16447176795754,8.792033703713614,4.508777363159762,3.061838106339682,4.270742088610153,5.5715138124618075,5.711651024209269,12217,263.63207994874085,270.2063326054966,287.2935020403662,301.44233958650324,307.88792903015633,312.63024569606654,313.30151796986667,312.449862462663,303.7188700328835,291.2070060694239,276.7939697504104,265.25510907527644,256.55580527394187,260.1795025678602,270.58895634234494,277.6340330502655,282.12440582722684,287.36928391208653,289.26665542963997,286.94279071320875,280.7101694128647,273.78892131695255,266.374275989798,258.28437859740427,17,487.16842579482557,63,"{""type"":""Polygon"",""coordinates"":[[[83.4712012916419,46.3282005054387],[83.5048909107719,46.32820047732755],[83.53858053628964,46.32820049954176],[83.57227015210259,46.32820049777976],[83.60595981051979,46.32820047505666],[83.60595982514641,46.46295902081068],[83.57227013268408,46.462958988539164],[83.53858056266333,46.46295896933192],[83.50489087447562,46.46295902321333],[83.47120130456724,46.46295901618326],[83.4712012916419,46.3282005054387]]]}"
00000000000000000294,0.3587950868872244,0.3144538479527892,0.2781902305730013,0.27109982018080997,0.2634672688146704,0.2562049928349226,0.25411214167148316,0.25727104173924364,0.2626010247628215,0.27546130077598685,0.28730020480334495,0.2981499123359963,4.547916666666667,2.610294117647059,0.9414934048736867,1.4248928121059268,2.7375585585585593,4.353289473684211,5.339850560398506,5.692576576576577,4.8025,2.0084493284493283,2.0805583126550866,4.095343137254902,2064,280.908330972468,291.24908580052085,303.8657922161002,311.58625189671926,316.49243805089344,319.44560016641316,321.1839885524016,318.5548748771056,313.0418121716571,304.30448159038394,293.4509605898429,283.3584985569335,256.24059696796337,263.7108547515339,272.58823096701866,278.7640783076985,283.55002382270055,287.6368756564097,290.1837793066525,288.57032172398266,282.5334089497481,273.2859581775974,265.13189341390256,257.8274902596023,17,1314.6907398949531,69,"{""type"":""Polygon"",""coordinates"":[[[78.35032060781406,37.703563338909454],[78.38401130130808,37.70356333958325],[78.41770209179292,37.70356334328104],[78.45139284738326,37.70356334164812],[78.48508352299247,37.703563335028164],[78.48508352299247,37.83832178402736],[78.45139284738326,37.83832178902651],[78.41770209179292,37.8383218368818],[78.38401130130806,37.83832176744205],[78.35032060781406,37.83832182877807],[78.35032060781406,37.703563338909454]]]}"
000000000000000000ae,0.6111329968871039,0.6238614966054113,0.38331656513940665,0.19541058196951225,0.18555569171325187,0.17871216347071692,0.17748382122065742,0.17861187407710502,0.18378560893473492,0.1970889762040062,0.371970615874794,0.5927414058609646,5.117043657416239,5.370233445307452,4.818148356011279,3.8996009784320282,5.408656797890206,11.492587171702244,16.75386594887438,11.108931152390634,4.82349401318882,4.219938800438645,5.001695638070147,,12808,258.09161214035794,263.76559493152837,280.5405159143363,296.07315146509455,302.8865559603749,307.5399770491768,306.12558598858675,304.7163342680725,297.12380369150236,285.9501335285774,272.0809851745696,260.650344507175,251.8683635561937,254.57743878525653,266.0133912262063,275.03027212641706,280.6202340105372,287.06080995418034,288.4079974829555,285.2267264881686,278.45243061314386,271.68671748913124,263.9298925839535,255.59450480411212,17,475.6884173042683,87,"{""type"":""Polygon"",""coordinates"":[[[86.16640238486922,47.945320234772836],[86.20009196602633,47.945320228847166],[86.233781581063,47.945320262231895],[86.26747120324197,47.94532025844613],[86.30116088093943,47.945320219078326],[86.30116086126415,48.08008319727624],[86.2674712228907,48.080083176094575],[86.23378165101215,48.08008322513064],[86.20009203051019,48.08008318898845],[86.16640237758729,48.08008321974874],[86.16640238486922,47.945320234772836]]]}"
00000000000000000081,0.6388468218195367,0.6586909110825864,0.5350489077519878,0.19811069317069566,0.15021539022641323,0.15060516978068184,0.151889117911834,0.1541508195741346,0.15820262306298666,0.1750711862520379,0.4289987090902691,0.5984021245438279,5.3034384958572325,5.850529052345828,5.457670430068313,5.250240454051832,5.172816573077982,6.191459589458927,5.847299493173155,3.535455248323154,3.379878313490903,5.059828359038426,5.452596555254653,4.9588012413227345,12394,255.1842267512811,261.03191473629994,276.3348084411434,296.41139973357843,303.3612948423551,308.50718037383916,309.8167430037017,307.63729550240004,298.62709186353635,285.4251641005124,267.83130496787885,256.1873953141375,248.10893241344436,251.4979612907487,263.25124592018307,272.4099106073994,277.90103250487203,284.72100595491065,286.78559354202275,283.9900447739458,276.6984680321623,268.85694104746324,257.95801215762464,250.34022826462228,17,1416.145181045701,97,"{""type"":""Polygon"",""coordinates"":[[[90.34396025076767,46.59772191994174],[90.37765100498542,46.5977219448812],[90.4113416847967,46.597721938402316],[90.44503246280516,46.59772197346722],[90.4787232058382,46.59772197696983],[90.47872315975667,46.73248044451459],[90.44503247065764,46.73248040630508],[90.41134172149121,46.73248043975812],[90.37765096663489,46.732480470877185],[90.34396026086965,46.73248042572881],[90.34396025076767,46.59772191994174]]]}"
00000000000000000144,0.6498241550613799,0.6402792696681999,0.3350988417241165,0.17889637115655732,0.18601192295531882,0.19098653399849305,0.19679499889594926,0.1998643075046331,0.20124854343961898,0.19864894407946673,0.2899422101547412,0.551965524346491,6.016656064461406,6.626195628922129,6.386375240531221,6.4547755816588825,5.944474255457302,5.600399420931456,4.220733871932668,3.621449088033509,3.768906959454972,4.493180582727892,5.6433417605000065,5.732424114711665,10301,264.80710400563174,270.01503606662055,288.2985914670248,301.8730374571024,307.3472530455647,312.4570291048055,314.33345795993455,312.8150493702505,304.61038448952786,292.99974575521156,279.40975875812615,267.6758649547329,257.07559993631037,260.66834161255713,271.298676487385,277.98512245484284,282.3610915624896,286.8067870636779,288.83888652053554,287.20498180953956,281.14957510899944,273.7694280136225,267.61513671168154,260.1010699464326,17,1172.4036622522551,129,"{""type"":""Polygon"",""coordinates"":[[[80.77600026420122,43.49824091727083],[80.8096910042438,43.498240913483784],[80.8433817367742,43.4982409378631],[80.87707241084873,43.49824091724798],[80.91076314427968,43.498240937678936],[80.91076314427968,43.632999423455736],[80.87707241084873,43.63299942196289],[80.84338173677422,43.63299943105831],[80.8096910042438,43.6329994375376],[80.77600026420122,43.63299944172722],[80.77600026420122,43.49824091727083]]]}"
00000000000000000297,0.2235194033446604,0.2093043601068561,0.19626707963558804,0.18855610054519817,0.18320420990887623,0.17990588744486422,0.17668446209786962,0.1737726658431967,0.17005302029098987,0.17496445801677546,0.19457866194245022,0.21830810190665584,6.439760802533456,7.34160432469615,6.524652504944194,5.541174742903548,5.44379318177281,6.287240709302876,7.801497809977086,9.398554995292056,8.812471621286525,7.108009421299997,6.560708704598759,5.858468635321769,2165,277.00577578256514,283.5837617455994,291.3149730729613,299.56750840313293,304.76001000810925,307.32973600177,308.69134578736595,304.51130251184105,298.00337085073323,292.0109824616948,283.9903503391055,277.2454934185356,256.5396158735643,259.60213060204626,265.43838019728383,271.14000005837374,275.4472395046841,280.74254750573857,284.3845293791519,282.726577692988,277.03992145796394,270.8455628009469,264.293329852276,258.1552475228161,17,2349.2920058881855,129,"{""type"":""Polygon"",""coordinates"":[[[102.33759991272974,37.70356330405687],[102.37129058327332,37.70356330230079],[102.40498138369684,37.70356332899528],[102.43867209566388,37.703563322283614],[102.47236285059708,37.70356334292522],[102.4723628505971,37.83832177148688],[102.43867209566388,37.83832183686062],[102.40498138369684,37.83832181744303],[102.37129058327332,37.83832181213023],[102.33759991272974,37.838321802851816],[102.33759991272974,37.70356330405687]]]}"
000000000000000000d6,0.5049399708489587,0.41867935163030123,0.27237051966849124,0.2674954690969535,0.25959533360918446,0.25383661108126515,0.25309575963215925,0.2544066163752935,0.26050558016740605,0.27329688010963954,0.27814335814571056,0.4025584258337974,6.025874898180492,5.626408201280302,2.359674578004338,1.7118026666845882,2.376190505854675,3.150348151166705,4.26296393695699,4.777581081946702,3.041693561255691,2.0520940049936938,4.695634866497759,5.75020144624628,7815,272.71050909246026,283.76422042003327,298.10595018256424,307.15990829714804,313.54316233292303,319.14174567092545,320.830913560106,317.451783969059,308.7870692286843,299.13918591276746,287.3359158727692,275.5741082793661,257.36983318452843,264.4219896013291,272.7388188677238,279.572648766745,284.36838617978356,289.07544059348743,291.67888880229424,290.06309061454965,284.75235436459906,276.5104575269131,268.4923124972292,259.83679239293275,17,1271.8099155503778,160,"{""type"":""Polygon"",""coordinates"":[[[80.64124171840284,41.34208274838028],[80.67493138576255,41.34208273061433],[80.70862099574039,41.34208276804071],[80.74231058240797,41.342082715540585],[80.77600026420122,41.342082738202684],[80.77600026420122,41.47684121257281],[80.74231058240797,41.476841253000515],[80.70862099574039,41.47684126198994],[80.67493138576255,41.476841226190096],[80.64124171840284,41.47684121466774],[80.64124171840284,41.34208274838028]]]}"
00000000000000000078,0.6533101333627879,0.6627531594535488,0.5334529995227238,0.20125338788231337,0.1380470310393261,0.1371495194606342,0.13819915619828882,0.14215136146635776,0.14796024651893358,0.1802744077906116,0.4609765944450549,0.629125819491375,5.079859937064427,5.764855033035361,5.411570563263076,5.063867355896697,4.89368855440634,5.204644984200262,4.733219649043634,3.41778437562341,3.43150402432654,4.999919389446787,5.5610692130323285,4.886323694767167,12334,257.79529356612204,263.0855432116428,276.7713418264481,295.0623538197918,302.14679378209865,307.6803306414199,309.2195450156418,306.53985676404517,297.61148175666784,284.3118572083883,268.41100647296366,258.81600995484484,250.785352858228,253.47576274431634,263.200095731872,272.15164446042644,277.29244150283455,283.95816322481255,286.0688236417366,283.4313254301085,276.24590661596994,268.1703231132539,258.62869368025747,252.64509006249537,18,1703.0648166994602,178,"{""type"":""Polygon"",""coordinates"":[[[90.74824015548677,46.462959015445044],[90.7819309476632,46.46295902453685],[90.81562163068133,46.46295897338244],[90.84931238299612,46.46295900749628],[90.88300314599714,46.462958980510386],[90.88300312506016,46.59772196859924],[90.84931238446443,46.597721975344115],[90.81562163704326,46.59772195036363],[90.7819309387571,46.59772196685368],[90.74824018821514,46.59772195195371],[90.74824015548677,46.462959015445044]]]}"
000000000000000002da,0.3470765260655422,0.24799773870028016,0.2118065581501809,0.20339457368302094,0.1983690472188831,0.19117327849947893,0.18610092467725292,0.183606033694266,0.1808042872028978,0.19370601611386132,0.22457867039445856,0.3060677430984588,5.937420806282076,6.312166661962603,5.476678925131507,4.568215563640819,4.578105797144497,5.9303915291045675,8.18110581045025,9.115804002740374,7.21954380149963,5.523072193638913,5.639627051332346,5.372763423827401,3359,275.5518903765834,286.2473285219923,297.3402511775769,305.7343248738162,311.20255813672173,313.8137908469046,314.3797018293389,310.777979025137,304.05134565561974,296.6025992069949,286.24414995469994,277.08941844713013,258.05546609360965,261.94378561268394,268.8783899901861,274.89548447093443,279.5872107599285,285.0191192776499,288.04947813174465,286.26891872887387,280.42731639492337,272.99298110675863,265.830926727979,259.4634654235753,18,1747.7572073636677,12,"{""type"":""Polygon"",""coordinates"":[[[100.58572160452593,38.64688170621954],[100.61941123682467,38.64688168224746],[100.65310092668608,38.646881638704436],[100.68679054097096,38.64688166254855],[100.72048011845871,38.64688166677461],[100.72048011845871,38.78164015321824],[100.68679054097096,38.781640168753725],[100.65310092668608,38.781640133111914],[100.61941123682467,38.78164021209375],[100.58572160452593,38.781640160975535],[100.58572160452593,38.64688170621954]]]}"
00000000000000000202,0.4646865029263971,0.44909427996471885,0.22919422716939453,0.2161429923841503,0.18685187294940192,0.17640685277596824,0.17222159014279767,0.16956067951084244,0.17410833848719967,0.1895690775274536,0.22283162665780382,0.4088332466442503,5.100509537548554,3.621626371764443,1.2800070360105114,1.112431628657931,1.865334405467111,2.3721518987341774,3.3295886075949372,3.9565348101265827,2.9228125,1.4145938854729658,3.0681927001365525,4.8341587974876274,5083,276.30824992887204,284.24947095033673,297.11148226876685,306.44584890944355,312.9301317912857,317.32592984032794,316.43969244807806,312.84436795835745,306.0384904569115,297.6742539191548,287.1125722432859,277.1650583709284,258.146639511124,264.63627848167897,272.7661272026828,278.87394339034375,283.9300568149799,289.399119058845,291.85878810290797,290.0724134461453,284.7887562367457,276.3953894702773,267.8006045968883,260.786808285667,18,1196.4615384615386,13,"{""type"":""Polygon"",""coordinates"":[[[76.73320082994822,39.7249629864196],[76.76689156890095,39.724963013164505],[76.80058230639725,39.72496301010029],[76.83427308841154,39.7249629880942],[76.86796378485181,39.7249630150832],[76.86796378485181,39.859721454710744],[76.83427308841154,39.85972147228644],[76.80058230639725,39.8597215065004],[76.76689156890095,39.85972148960412],[76.73320082994822,39.859721487865876],[76.73320082994822,39.7249629864196]]]}"
000000000000000000ed,0.4844315430443646,0.38986594912023825,0.21366090047911945,0.196785758022813,0.18675429140007827,0.1834497516876883,0.18079818501912365,0.18390669945626317,0.19161996862131725,0.20478021635146984,0.21312237928344427,0.31243574167877847,6.159475060688261,5.494219343421796,1.4378710024586172,0.8499869974798708,0.9063290145417584,1.26341332441341,1.1138243163481905,1.0505984147985172,0.9438774195374953,1.3767365355631644,4.669986083870088,6.1739251773096555,8449,269.64100206265806,280.4193174356275,292.6697814407064,302.0904043306266,308.9817042386087,315.38640478762983,316.5721614947579,313.13831673542865,305.40830061493796,294.58625251417357,283.15469371020197,272.6730368601863,254.90958609845745,262.3308478135277,271.9025034776475,279.56080239817396,284.42427768173246,289.2652352459698,291.4467040605537,289.7659166263736,284.1845182570995,275.8184899713833,267.72077652168514,258.8234825990443,18,1066.0495924692918,34,"{""type"":""Polygon"",""coordinates"":[[[86.70544083694261,41.74636270555577],[86.73913157129122,41.7463626833458],[86.7728222777269,41.746362705558774],[86.80651303341949,41.746362699774025],[86.84020376190362,41.74636266512201],[86.84020376190362,41.881121192238446],[86.80651303341949,41.88112115979481],[86.7728222777269,41.88112122020949],[86.73913157129122,41.8811211472998],[86.70544083694261,41.881121164664044],[86.70544083694261,41.74636270555577]]]}"
0000000000000000017c,0.48067526268580246,0.4770895674615953,0.2799174478197721,0.14681875840022776,0.14570877885324027,0.14664280684791298,0.14686490887093467,0.14699744094289793,0.15022755814560415,0.15563569843420283,0.3064284453299906,0.4809290079016543,5.776618673226314,5.768078039714298,5.064977075823307,4.194143480827155,3.834318791491405,3.9256189338378027,3.3642475776037526,2.725288421552107,2.8420141374592536,3.8501713212351754,5.210874367968705,5.3265300475045,10577,262.47977306068407,268.1298267555873,285.4153852741431,299.80830464693844,306.2397462432364,312.89986121196523,314.651825222854,311.3548864900021,302.21057112633247,289.5500889021778,275.7511692268479,264.022387568922,254.30050274820587,257.5272842031762,269.7966846314871,278.40399597043915,283.5646259276324,289.32484763068106,291.008331498161,288.78576355060227,282.28172925798475,274.375457962668,266.2044423975998,256.9733952699256,18,990.0486887360273,39,"{""type"":""Polygon"",""coordinates"":[[[87.37924220896016,43.767762345747954],[87.41293181250579,43.76776238372315],[87.44662142460655,43.76776234565286],[87.48031104028921,43.76776237839667],[87.51400065430697,43.76776240986254],[87.51400065430697,43.9025209069132],[87.48031104028921,43.90252088423468],[87.44662142460655,43.90252090372258],[87.41293181250579,43.902520891710765],[87.37924220896016,43.90252084730046],[87.37924220896016,43.767762345747954]]]}"
00000000000000000100,0.3937775497479244,0.31903542332301443,0.28643582479039686,0.26727323835020994,0.2529541224083549,0.23847463858044027,0.2333452033332012,0.2344332280391177,0.2476393302663068,0.2663143145700789,0.30013687834621144,0.35751636360306027,5.572558793456034,3.3037694604740127,0.8447593385722799,0.4655828220858896,0.7992117684959521,5.075909740314312,7.326237825000937,9.362545225735413,8.240017084724704,2.7348622066413477,3.0711293328117706,4.535080764885302,9529,273.1750487252665,285.42480559382756,300.0492814280702,310.02692388872,318.40122911662456,323.6003226347722,323.95859867093657,320.2223359073098,311.24457182698677,298.85956242769134,285.2732245175804,273.84635083842403,252.4301636417461,259.28279437542005,268.44491141961146,276.6540486725761,282.72484466985526,289.35424826585415,292.19539660383305,289.6110289830494,281.83885299422496,272.03450371774994,263.1567379337958,254.14386511207147,18,782.5425294679833,45,"{""type"":""Polygon"",""coordinates"":[[[93.98247971494779,42.55492254372164],[94.01617043577703,42.55492259170714],[94.04986115198933,42.55492254989744],[94.08355186988737,42.5549225658428],[94.11724267407322,42.554922560204425],[94.11724267407322,42.68968107713091],[94.08355186988737,42.689681096709904],[94.04986115198933,42.68968106508796],[94.01617043577703,42.689681061409196],[93.98247971494779,42.689681087499906],[93.98247971494779,42.55492254372164]]]}"
000000000000000002f9,0.3569501917073709,0.29599653602880605,0.2062706047945855,0.21163963165007263,0.18685774964927931,0.17787987563707214,0.17354421873622447,0.1734726801010345,0.1799345982269434,0.20361013034172187,0.22324709942328783,0.2594196176588798,5.391277497854947,3.628196115542928,1.05906793460846,0.8996385605636844,1.5365269469766791,2.730695316411833,3.432214089664835,4.3564765657938915,3.7716924578394666,1.4497915753499087,2.7224066915387333,4.9261804779283205,3862,278.9723579006113,287.48454204632685,299.4437155684906,308.6948383388894,315.5031220968954,319.9849433099213,319.29945325596,315.5652150226803,309.26001245814405,300.77496142960644,290.35044165638976,280.43958891568076,258.16097401650933,264.8843692316436,272.5452820957909,278.29263786564456,283.5160624122383,288.46493779655924,290.5759111627118,289.1050604953944,283.674026509418,275.24356215102154,266.93622707023553,260.2457116450528,18,1198.8975613605874,50,"{""type"":""Polygon"",""coordinates"":[[[76.73320082994822,39.051161628841946],[76.76689156890095,39.05116164529175],[76.80058230639725,39.051161637933454],[76.83427308841154,39.05116161759572],[76.86796378485181,39.051161653104636],[76.86796378485181,39.185920105653686],[76.83427308841154,39.185920120373424],[76.80058230639725,39.18592008045947],[76.76689156890095,39.1859200732497],[76.73320082994822,39.18592008789479],[76.73320082994822,39.051161628841946]]]}"
