,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,ele_x,Id
19,-1.5390147497494127,-3.2469207147414636,-4.438325370444886,-4.217444519397759,-5.0205569987352305,-8.61595442631068,-11.375503928873684,-10.019017055731808,-6.600811503918578,-3.7496296856523372,-2.785501780433492,-1.6523219268152616,0.835797067495264,0.6254573543000106,0.39904342216510713,0.25195579205927743,0.5279984433411187,-0.207676686165712,-1.3611491554804047,-1.087987443461543,-0.3216819697032065,0.2715798713659865,0.9127710625145937,0.8683345713454003,0.009490214223865201,-0.06208640474799665,-0.12984958395851454,0.1846661410409891,1.874410409500995,1.9237061849314188,1.1948578580219285,0.1840301869033414,0.06681024289328885,-0.06632223521161867,-0.0416173509022881,-0.048778872874877394,-0.043359646660967366,-0.03990869599011049,-0.04343954186922311,-0.04643432725249322,-0.04916079332517878,-0.0489085904020963,-0.043221440672561284,-0.038685442943575676,-0.04477510287654929,1.2447238929028117,3550
22,-0.10132664523621315,0.2527249650350427,-3.7057229874676523,-3.246817470141764,-4.84514228069213,-10.255137256478633,-15.11745908420113,-13.494637569776614,-7.500883252372091,-3.1664414858276473,-0.823774966922258,-0.36540653722317984,-0.18493436804968155,-0.5868657503039572,-0.4764693419377295,-0.23390071613908958,0.5947667086783213,-0.3033945743699178,-2.2419661898784966,-2.0483733080220645,-1.3700368189024061,-0.5019195550873974,0.8854803417995072,0.6312970404799216,0.2270091227661415,0.0790610451799949,0.5805824053725446,6.0695210364973935,10.118221564730536,14.639780616145405,6.7564524721416275,0.6644500493466747,-0.30621670877502627,0.007321184242141121,0.006771332478557657,-0.0007627788806716107,0.003518722886896919,0.02242034700977058,0.02149435828584162,0.026908108578022977,0.018792498875958297,0.009060577957190702,0.0038050312495236105,0.002467726076777005,0.03273344676493195,-12.471311816485752,6557
24,-4.157944397677454,-5.9253973732143095,-5.46308856624205,-7.15184474164306,-9.070068739849376,-10.057207447341511,-11.530020302149865,-11.721733617839789,-10.04010953651067,-6.3772739476115134,-4.87225219032365,-4.62015859419671,1.5957266591783537,0.41608416193395215,-0.6287868829048193,-1.2090881827609223,-1.2550634705519883,-1.3212360224297868,-2.1393585337257264,-1.7895970076411913,-0.9245973853439864,0.15800278083031571,1.0127778549581308,2.6378980918840966,0.054359286680120245,0.9141398464301884,2.0226640943639165,2.1798120483515295,2.613064027416045,3.496558419180859,2.7812784171020444,0.7626987451483329,0.1300931242318928,-0.038019159442164385,-0.05094541162191921,-0.051529006355802764,-0.0543232061798207,-0.06338576670421148,-0.0652403717635183,-0.0717309222060511,-0.0758783036980962,-0.0777545107527425,-0.07105402255538643,-0.057015417402570906,-0.05737938994461242,7.406177516854314,777
25,-2.024447641203494,-3.124597995192005,-3.845029801915018,-5.6724895853337785,-7.3810050073373645,-8.67825394232176,-10.610417195091202,-10.97440653169906,-9.341470099450362,-5.89332394392909,-4.267887709416527,-3.1001361638863614,-1.4662562367456644,-1.6471342156079913,-1.7682305319225975,-1.8406330630517118,-1.6652639045788646,-2.0286541737344805,-2.4535040425254238,-2.4101029352534056,-2.2924445525201804,-2.0247699767417657,-1.3447569515575992,-0.8998689964157052,0.015203230392472511,-0.057405985894860345,-0.57434173065263,-1.1467532661990862,0.20134405614565054,0.876872032095144,-0.34569636128868453,-0.47311740871203023,-0.052675906758166136,-0.05789189479135348,-0.04480093264522439,-0.030420813440065503,-0.036281886595787294,-0.04223754961070689,-0.04432631371936668,-0.05207515771189822,-0.0563743648599348,-0.060152324515228006,-0.0570947207860619,-0.04236195752767491,-0.0408534612040172,-40.55860289057114,880
26,-1.1283577115408434,-2.16662836568446,-1.9109220428313165,-2.955655003562981,-3.5769112886127914,-6.568442230387632,-8.997211852072041,-7.6920608295524175,-4.979077293715875,-2.8377242454474754,-2.0382417886319786,-1.2115808735931637,-0.9947550272944738,-0.8624534852160082,-1.2932443669533882,-1.2683254548940113,-1.0217983532094763,-1.5987719342157334,-2.586615476137524,-2.354775993819601,-1.808663388056118,-1.507647513321558,-1.2755479366599616,-0.8658637616347846,0.21848554052183067,0.0848700823341737,0.08472636744622775,1.5956459896822621,4.548670753198928,3.758230412053713,1.1956943248609213,0.09789359849148438,0.13439099179061742,-0.032948009563021574,-0.03587543784810371,-0.032398966462748924,-0.036590425761021506,-0.029689401727050285,-0.03395661598458241,-0.037778846648613806,-0.041378844818822785,-0.04295220498402233,-0.04061870134481951,-0.03869608200163646,-0.03676985678898237,-10.047474640806513,2309
28,-2.2196392351327745,-4.479620261890091,-5.3993185491878535,-5.413660281087118,-7.747004832852269,-11.261608392549647,-13.092043480521568,-11.491114577588348,-7.836683145172401,-4.758465892115169,-4.625022866235554,-2.3544947361428967,0.665815989046223,0.44695204666891186,-0.564417643460672,-0.8571515912221912,-0.4548037747690614,-1.264791799560669,-2.0869026284406687,-1.7334340553107381,-1.047647499641812,-0.1598136848126046,1.4662522148128119,1.074603126052125,0.01770551779174223,0.04236552299354668,0.4444145525529899,1.8669412976919944,2.5078283706619464,2.054269448008199,0.7983513668444036,0.06330561237304733,0.01727313977513445,-0.012997649404745792,-0.0019194856856762088,-0.012373992390334099,-0.012078313720442185,-0.015032691560380812,-0.017810749582672286,-0.01685423528009941,-0.019999483031662407,-0.019773642676047115,-0.014931559211373902,-0.028696105285006906,-0.009214722109149975,0.8056083572428179,3395
30,-3.1204721996896296,-5.122362979452475,-5.812324400986881,-6.012826498523509,-8.405931094080074,-11.517259448043205,-12.655584524162407,-10.668391767946332,-7.636863814985588,-4.861361571093255,-3.6687746284391096,-3.4127221396350933,-1.1715857578559508,-1.1728025946154617,-1.7998301265443502,-2.0998743088981087,-1.7019008658092503,-2.318480968620918,-3.0271095584275827,-2.685205315760527,-2.384053358196695,-2.188353488473524,-1.8699355272410116,-0.5948249917198041,0.0033857229261293753,0.1267450428237349,0.9576838804103187,4.261429537954457,6.651269072203606,4.913242229914465,1.3561382167193266,0.1638922235399356,0.2059581408134381,-0.011411882061550915,-0.011360707054645314,-0.014085318650946893,-0.012173382657366283,-0.015241897413757699,-0.025176957283916113,-0.027891450506463883,-0.030149331091765097,-0.028284830847501885,-0.02411268347765,-0.026493357855521205,-0.019264108918581463,-11.077516049541146,1671
31,-0.45005582774092545,-1.4016861668792444,-1.3263099840816608,-2.231730290672715,-3.118784042900188,-5.565926203666322,-7.069179350497734,-6.204063566213051,-3.699952389625423,-1.7535485139521256,-1.0271226979762105,-0.7148284688537387,0.7542124908131598,0.8477878805771866,0.2976016563295616,0.006220290667158679,0.04171029211613586,-0.39795980620965565,-0.93286424901288,-0.8611521836615452,-0.29708010409757435,0.20234333725960596,0.43744849429145916,0.7433130356048991,0.19727727407986695,0.07961949617789155,0.18924693965350015,1.5253644914752642,3.206264014035077,1.7483344639736336,0.24004383128714313,-0.025568815360035302,0.46731138043080644,-0.12592973731234036,-0.1342351831167331,-0.05931577150024439,-0.03033667760468889,-0.03315227713154098,-0.03699619370936902,-0.035654476805388,-0.04037510596327332,-0.04679734963286711,-0.04425262849337558,-0.0751079349641981,-0.07927444579326226,2.9955512299975453,2310
36,-0.6723325953972221,-1.4978253646402777,-1.7111308310960567,-2.375829086332203,-4.60718584250418,-7.10327263490251,-7.657762120132531,-5.4997927801911715,-3.3225208816513145,-1.591968570860729,-1.3232791407407376,-1.0893539153627785,-2.4665454938846096,-2.4135493579285026,-2.524733159402558,-2.3932083007865685,-2.0224923828771466,-2.3530954506460944,-2.852760758139425,-2.5413202267034762,-2.5462132232932504,-2.807598719903524,-2.5056317178672884,-1.8216948971346483,0.045053541072862746,0.21856390899590616,1.192814518678551,4.632794525694544,5.720941995478276,3.731253426399824,0.9614180125518703,0.18946976862080733,0.17532622654119745,-0.011577630737259315,-0.006849141192457886,-0.008490167808652194,-0.011205716807623112,-0.009493406556980805,-0.018383561932646897,-0.021605726071309894,-0.02460633315665231,-0.021251094896560296,-0.015075772673365878,-0.019942305328668114,-0.014456531861785332,-35.815543377273116,1670
37,-3.183639581747059,-5.967738276530497,-8.253670291467529,-6.62192673531473,-6.579285920395705,-10.472651189751161,-13.57021790298512,-12.973829244631418,-9.847666862969561,-6.605894440731049,-4.8619995467765875,-3.6225988922251986,1.0490653001868964,0.4885753300500255,0.13735099830944364,-0.7451066304811889,-0.9825634195320845,-1.265056835573887,-1.865385062224675,-1.6525658090214392,-1.1709946738059784,-0.18937160949991494,0.42713871457783625,1.545125127104427,-0.010145936757203322,0.05868678216684775,0.19063915103801155,2.721837241292395,5.463426634897463,5.781934932868342,4.431816583780277,1.1549274569860832,0.09473981285910282,-0.10909540906142373,-0.18154039224791538,-0.05137219604898399,-0.02998767219323631,-0.013591012849129003,-0.01710576323458121,-0.021694115661751417,-0.023957350447327302,-0.024944322430074106,-0.032434226808540995,-0.030590881236244094,-0.03919459185817811,0.3673738079223767,2355
38,-2.085526808794043,-3.313066785390504,-4.291601419869551,-4.9579399669596,-7.802352736630439,-10.885725644608726,-12.596433378751328,-10.836562374343487,-7.678884328956315,-4.496727804152101,-3.4794851749335294,-2.519813999661551,0.5782243396114666,0.6984002153444067,-0.017684480560717475,-0.12396664229305543,0.10742856120492661,-0.7682514467506962,-1.5818753630999254,-1.608292370138713,-0.6013039873952266,0.1623735229503609,1.1226856064316166,1.185627585758823,0.06942297613911785,0.1598546782189807,0.7291028385320926,2.967379493291075,6.1362482012022115,4.628222989599824,2.049859971685021,0.23648491616911516,0.09516329488110653,-0.005082243880627724,-0.026792035315138796,-0.01554021924549251,-0.01943523856898391,-0.020741186401607187,-0.020332931883870503,-0.017319709231544717,-0.0177383518041144,-0.02284661016786249,-0.02043283333849752,-0.0313411540687242,-0.0023654547890307742,34.657298153081456,2660
44,0.5517669690680975,0.6215238968211452,-1.9081357017814184,-2.62095300940814,-4.610747184605827,-10.134618171127102,-14.578915898294781,-13.551129828272735,-7.667528991720815,-3.206265538275318,-0.7673950560925391,1.0152407478665282,0.8590235748285977,0.1999456479925925,-0.2610675219257246,-0.2567127729279832,0.4940757416915176,0.02363380481637023,-1.4477112006389348,-1.713560021920273,-1.1724708556163819,-0.5529302519928478,0.18999540680346172,0.8017777441223473,0.046428679685938334,-0.14007999500892065,0.00011776805240915067,4.843765483949827,9.98236784978668,12.787826183823642,6.798578793047693,0.8715948599610455,-0.529376350777965,0.02780154605651941,0.018924234308241306,-0.005771797533683232,0.0290229713361794,0.044176238149221586,0.0420448742098935,0.04941005290598999,0.04517754031798951,0.03683636877341209,0.03282133107837962,0.018577901041124223,0.007217386944867066,-8.828552227492025,6550
46,0.18473323022510613,-0.7706777489797787,-1.5691187987061426,-1.4628785442100707,-2.3071638845411258,-4.7778182835292,-6.409324295913166,-5.647927054674483,-3.753489695986673,-2.199819560699723,-1.543565891693106,-0.6095555503167702,-0.03128635027684368,0.08206326060820857,-0.015571175019317707,0.13077082800174367,0.4814036269382882,0.5750314771517537,0.1624793313727082,0.0628843508379191,-0.022027726988540053,-0.1318192737325603,0.2916330510444709,0.22761587775414682,-0.21803543785057133,-0.14153869636709526,0.547336168451988,4.175698434520763,9.024993019927205,5.994401014377198,1.4474280793704093,-0.22800190856570968,-0.16691258513449192,-0.029555274807065823,-0.006477152549113796,-0.001976099384011498,-0.002896302891454622,-0.0041963623801218874,-0.008457618527341504,-0.006659333610392615,-0.007242431841341407,-0.00802621978864898,-0.001962770159162408,-0.00450431261932599,-0.017037393932763878,-27.549533059769146,1950
50,-1.578994149232983,-2.9129620795350775,-3.4791742274430817,-3.7998324871824707,-5.871107135699162,-7.837519054664938,-9.288188399039825,-7.779444645944523,-4.926751037384918,-2.8907871357681074,-2.3830822355383248,-1.8496412263269804,-1.0028162724505023,-1.2765021716238039,-1.5372744311162592,-1.687751538887028,-1.132071221183537,-1.1975942547092586,-1.8735255979754584,-1.6157038978290643,-1.6147671256782132,-1.7939422188849221,-1.2439118447625788,-0.5466217273551592,0.09930512310381712,0.05344273991848669,0.26123648202364613,1.4577308981229247,2.5689483175975933,1.5147398019519036,0.39446986644517246,0.11393109863808792,-0.01599757302930538,-0.022410973769320774,-0.0137730008118781,-0.01555789176901029,-0.0136523197093045,-0.013621490779383905,-0.02014296912799629,-0.026343856941710708,-0.033439494630896016,-0.03578764211421759,-0.03187217234824699,-0.033505548746279784,-0.0327126755885796,-14.066212796113177,1814
51,-1.80574500441287,-4.201452105179783,-6.1832458640205346,-6.436424256467205,-8.363861166517154,-11.893292309149558,-14.483685356982562,-12.681799589739,-8.894679899151413,-5.412588730744517,-4.586684353300939,-2.0038296756375757,0.6468919966013686,0.11905626141083303,-0.6162933124209076,-0.5467964769451328,-0.629319433085584,-1.704820500815913,-2.671515013938915,-2.2975909460977277,-1.089059003224122,-0.2311355472647847,1.221328290012707,1.2787457693657416,-0.026846242034710865,-0.06834062656908513,0.14027996113989594,1.6126536760615804,3.1125528603324355,2.929838032772982,1.306457915662378,0.056176746123229204,0.08800741287596114,0.009688976637137525,0.006022947930914707,-0.004311648644269306,-0.013013300845086201,-0.0121234296772455,-0.013049129803041182,-0.011492615260739608,-0.011159900842816706,-0.010645211939928706,-0.002304465315174198,-0.0100025607510425,-0.0031058210038742984,-10.788807216249097,3578
55,-3.1782119347575986,-4.745454549746171,-5.453237257833962,-6.6807143539683125,-8.419933243809396,-9.084709435282548,-10.573818901141749,-10.124090503071557,-8.341127446013274,-5.806493533442563,-4.482223835292416,-3.704938311354624,0.2892846937319291,-0.3478415736356055,-0.8889993233766518,-1.2394154797501074,-1.4042992447857614,-1.6503408767812289,-1.9908106420310787,-1.8496619658084796,-1.158802410809244,-0.2773597675715678,0.23101107399207876,0.8916112065458037,0.058411680288950385,0.40116778298102385,1.249689022641041,0.9484402511848842,0.9360075374544388,0.8788953809399516,0.5512385243258562,0.2410201161632468,0.03995113207785694,-0.031797539345848,-0.037233867748292765,-0.030608865185025813,-0.03267025682268179,-0.03855034374169028,-0.04013441730877901,-0.04520686663012391,-0.04880595551437922,-0.053195694680194194,-0.050010042972600977,-0.039785059991989224,-0.03782281644797139,-0.3647969577623371,994
58,-3.889342314712678,-5.724068636581308,-6.644931998351467,-8.941095055144103,-11.16010051624852,-11.433939253056849,-12.920420035175539,-12.349569307042202,-10.335835037007712,-7.127721585151846,-5.927908876776826,-4.7633819309578485,0.3572357040873726,-0.18436442587898227,-0.8020503900007725,-1.1752748132946635,-1.4339226321517913,-1.3797273287585199,-2.1533879450270774,-1.7130542460189986,-1.133667849432868,-0.5155795807285131,0.4158923342254184,1.3041546936373152,0.10656254968120793,1.415138854029082,2.9519163377259,2.771500679453614,3.5440045695384486,3.7833628108111563,2.3351885308855307,0.7935220484191602,0.10353630635102395,-0.040462580601902,-0.03477999471482707,-0.030944734678752306,-0.034623443321002007,-0.03932652878426149,-0.03753507941967982,-0.043679743662664694,-0.049425396163894214,-0.051083206721201174,-0.04928641401852782,-0.036029611770156206,-0.0332522503690425,-5.701797632697435,790
59,-3.7442942097562764,-5.636959655603391,-6.344965916642764,-5.668622213083324,-7.317304480704138,-11.222928273864909,-13.055880920666027,-12.571182869529196,-9.49489832956948,-6.332169899693099,-4.974191019474176,-3.6359847397465614,1.3366384918066387,0.6532032292223562,0.38854154275782093,0.07540654290539806,-0.044214140052986295,0.09132164390882735,-1.0485551814660994,-0.8212702933092828,-0.4998306537484041,0.6326603678120364,1.064456045601787,1.872351900321405,0.22823696499519486,0.34480133635121546,1.0303273560740656,3.548685860197595,6.589385752433697,7.22942575534832,5.041686809794537,1.5088021607383262,0.8505533051984964,-0.04435689051897568,-0.061073266050863495,-0.05714989882003507,-0.045101461696302,-0.0327038993051009,-0.03364771526253768,-0.035458534905373096,-0.036823902424855726,-0.042548886252386814,-0.0506853959255682,-0.045857859265067025,-0.0450166024205613,1.4577468632039654,2723
62,0.981363906310321,1.7698955135169854,-4.509358305805108,-5.00161471938128,-6.215202360038404,-10.7229921704959,-14.674116932466177,-13.57926044519553,-8.25312791897835,-4.070224261350347,-1.5820884005766516,1.5972418393111525,0.9026136747886824,0.3069666166585989,-0.43361556763983344,-0.5088433947979638,-0.06475951417678516,-0.28060972368706416,-1.3078041177444675,-1.5389608856333439,-0.9774978353547681,-0.2013188216967592,0.6233309719481781,0.9222770307628423,0.34100934346447165,0.8877973288130008,1.4549195499943244,7.886440455895046,18.41461632908636,16.746577726448585,6.882931529623187,0.5368626217500267,-0.5167923540623773,-0.07013079224214525,-0.06446470972905172,-0.01824919717165696,-0.000397607991166421,0.010957623729814403,0.009984493917558901,0.014009673156453017,0.011455042805073784,0.004567157695315599,-9.44464077354823e-05,-0.0139870453871902,-0.079170397418177,-0.001031137085874434,6383
63,-1.2829426772122474,-2.2658409994334647,-3.651415234824867,-3.949282688368669,-6.1881461213894795,-8.118317733748086,-8.405191991437448,-7.3580913110382085,-5.977962706566927,-4.110273579301747,-2.9405448770815497,-1.885212677147024,-0.5529075501368084,-0.4616404276272874,-0.5851880012959327,-0.6429111209008624,-0.5107113065411113,-0.36424128667619016,-1.2772239454612304,-1.4351283991805417,-0.9606515273441687,-0.5908263209950064,-0.23872479779817013,-0.44852521573369586,0.1773581546039058,0.4840290938472558,1.905574573327642,3.3945942202990143,3.522697290784338,2.6591127198176823,1.8450174105006116,0.5119902715471678,0.12900911356315614,-0.0653905537045551,-0.06001143339645798,-0.04526081080047609,-0.04882910554859218,-0.05799397557059968,-0.061888034092134114,-0.06136721316680338,-0.06038102533404188,-0.06079182128519339,-0.057676010326526805,-0.051735024269181806,-0.05264512722480197,1.3056338504147789,873
