,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x,ET_03_x,ET_04_x,ET_05_x,ET_06_x,ET_07_x,ET_08_x,ET_09_x,ET_10_x,ET_11_x,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,ele_x,Id
1,-0.2813719131794983,-1.0740194276532407,-1.5870525598052723,-2.0292201184024066,-3.8529153742325093,-6.923651018956434,-7.772619010346489,-6.773201735619864,-3.7471786694794673,-1.9135555992875197,-1.8665379775017072,-0.793021342043744,-0.35774371234629143,-0.3860042031164994,-0.6745387555063758,-0.6815224249587004,-0.398186246553621,-0.03644624000838803,-0.6166897086717427,-0.5469679453074718,-0.5024146566528884,-0.5784670366377895,0.3268530561126113,0.2812899536553459,-0.027683405210698897,0.20101519504803012,1.35771851861205,6.037285502638009,12.045402295718526,9.986375041496634,2.459772858276053,0.03526509738513717,-0.1449261790486993,-0.008168007703674707,-0.006806491278072091,-0.011400680735018098,-0.016110639749653405,-0.02436960827426099,-0.031266347722073984,-0.026791571703089878,-0.026567950817153213,-0.023599502164466296,-0.017202929585383303,-0.023191452861551998,-0.01480891818000879,-9.69234605140764,1079
2,0.02107486851411977,-0.5767051182128853,-1.072879355463101,-1.4069383448098733,-3.366742997068229,-5.426374275676949,-5.234650602814099,-3.3684507865627893,-2.1348340062153284,-1.0850057517880032,-0.9280859274016962,-0.4153834656386266,0.7278708168563526,0.6582149343087735,0.3067758734398467,0.16403875780241606,0.5201048263266443,0.24267817810630277,0.0010597350884609114,0.0311474366415041,0.07911360637592679,0.2668241252142707,0.797638111976994,1.039604531872726,0.17792074053503892,0.20647609702199166,1.3209808466067319,4.5792691638195855,4.4478599435029675,2.030804468182506,0.5987751553858844,0.055989667648931984,0.002620684415790997,-0.000666756382531386,-0.003706145283032203,-0.007032154519696576,-0.009200907841770217,-0.008035076530359508,-0.009234971685642107,-0.007284428192985387,-0.005631284355221894,-0.006145527558297892,-0.002864877731431792,-0.003535229113432098,0.008393880621400007,5.3753692577256516,1183
5,-0.4542922244834813,-0.390817374116466,-0.47958614780202424,-0.566012863631272,-1.2446592437542563,-1.0714660654464865,-1.6517591354436263,-1.7865379486643178,-1.1291725409309379,-0.2514781154819161,-0.1520281004785602,-0.3229402236643182,1.0206309657607449,0.8088671718553542,0.42751273201980666,0.7617052435280129,0.45353746262429695,0.36681469924667454,0.1594137486055729,-0.062187888408914205,0.01310305234852649,0.32521045985754427,0.5917268477102198,1.1686403157208929,0.12202196063021087,0.6908420561386,1.4733344499522478,1.103397407526535,2.283926290800543,3.465049735858228,2.1815854903880614,0.5598964190251356,0.004108171634889857,0.014763479306356686,-0.009609085081638186,-0.012755012842660507,-0.006615419661881811,-0.002099292443033307,0.0006454207618416252,0.0009531626991416964,0.0030062948309000914,0.0007128356301716876,-0.004090108213710697,-0.006898822540331001,-0.009962446148305187,-1.8023379639091672,1854
6,-0.4420454502655957,-0.6062915610978052,-0.6339181483547236,-0.9810439327139306,-2.229186754799855,-5.54900116079142,-8.234789691999538,-7.7785019165327185,-4.817227295988232,-1.7718427440022424,-0.9470925352365498,-0.6125458608196368,1.2322810933767983,0.9076308018982786,0.278872917768922,0.6679264926630708,1.010082878963999,-0.08440565568434977,-1.0597441967915984,-1.2421326571281952,-1.5517273805242553,-1.1590234524784364,-0.4147636699772761,1.362849733777864,0.17426750118315648,0.7681042678551792,2.155832608217507,4.224728635635328,7.305695451619261,8.219628999134581,5.535938785056965,1.4625661054019217,0.16859516380241324,0.025114645899072308,-0.01115120040817591,-0.017740797443232398,-0.0047991219908775085,0.009654705825235893,0.0049217313085666015,0.0003241493495457215,0.0009875157729426765,-0.00027711734195340343,-0.009619513533674823,-0.010057642355761204,-0.016069007324342105,1.051258622146861,2008
9,-1.813663683162531,-2.5976335431319626,-2.5445491088230483,-3.9977147241851867,-6.235510056258079,-7.009422557206506,-7.442319309453865,-7.7701610650593125,-5.893763489540561,-3.2732572714278376,-2.7993935248344997,-2.194902983206873,1.475398088413101,1.369188282176765,0.9323824853996712,1.4502106326514763,1.3784719003174928,0.3976766642562666,-0.40297760145767825,-0.40902466418350514,-0.27424198670041733,0.5302222980975557,1.6326057764981101,2.3182600470361763,0.34314192558338585,1.9201517482498995,3.801260547603375,3.115035967519445,4.216625727566113,6.349085129286603,3.961371681737842,0.8299690695946456,0.16678540243042184,-0.01685459408050549,-0.0679210214385817,-0.02470430582196359,-0.015359465350939988,-0.007267869536526611,0.0010598401801278912,0.0018151472816684833,0.0004725163881909855,-0.006609780338628496,-0.019927421764010106,-0.024993976020664693,-0.03244396531258631,6.990224369005318,2346
10,-0.336004997946759,-0.6121474091144705,-1.0672821693751757,-0.6354803467525585,-1.7274043252957654,-3.4395649977918197,-3.7763170573775255,-2.207089709026775,-1.102039368210967,-0.9297266864233507,-0.9260531434078985,-0.2951066903034416,-0.1763817596929016,0.10671220597436104,0.10123421022950652,-0.13451679345041612,0.0048793145181207365,-0.36849797910537063,-0.8770631824163502,-0.7235714747302495,-0.3447683882331489,-0.03193390468351254,0.1261867148511442,-0.2171094747599227,0.15686197777103028,0.07186590491026035,0.7912111539027276,2.5999173063177787,1.9962966051150328,0.6978393503793985,0.14870638490976473,0.054838158638099044,-0.12051164669769365,-0.0357089783204495,-0.02784256140960628,-0.019815992250644426,-0.011244221056517012,-0.009885361362861583,-0.008942304866367379,-0.0079467151663965,-0.01146066912733601,-0.0150539665915706,-0.022424913090611204,-0.02892985455897451,-0.030309834423894733,20.552542732979646,3564
11,-1.7717016742143414,-3.118754498001408,-3.4919261807939392,-2.5168562943855477,-4.314113736259571,-7.919257786028368,-10.435874171221712,-9.283507490663737,-5.7334233465410875,-2.8493000866290004,-2.0341428934719943,-1.4986834263971787,1.403996184922903,1.0867651718589286,0.13201272445473933,0.15095491537789485,0.4442833488553788,-0.561201392934322,-1.5757080689211875,-1.6067088049062477,-1.4580672427990748,-0.8092629181427355,0.5053123350266446,1.9203541143089637,-0.00382833287611839,0.14981868487137007,0.9226355361503765,3.6119225510845396,6.192009352176036,6.1547714457801765,3.645650636868091,0.6710859942571716,-0.10409613036420318,0.07741331665297468,-0.003639730986831402,-0.050818999880996696,-0.0318118346039202,-0.009133165672656596,-0.003968184460768298,-0.0041396963942825216,-0.005672353520445206,-0.011671187947709799,-0.02044187729804159,-0.0319651997379371,-0.03621082367875181,-1.0845447179576695,3816
12,-1.665095208873197,-4.345268844595353,-7.116508928330859,-4.277546366775425,-5.685209086225086,-12.083491370112597,-15.98516162044541,-14.195574059791568,-8.638231121686374,-4.446806071324772,-3.612735666599974,-2.0784577412084673,1.7992898359044034,1.227085461249942,0.39695151067775214,0.03611591402938075,0.6827865596125662,-0.01879275834545524,-1.6029548450604238,-1.5809131946327852,-1.2906925674582794,-0.12665401714423297,2.0304854040518308,2.9399432330296236,-0.003999586399143662,-0.09391680809659753,0.3475416889792805,4.77651304801216,8.299520836000198,7.936768606572788,5.298623031915198,1.195938699758429,-0.09982022024492343,-0.04157312322660872,-0.04607216080216958,-0.07761715308322936,-0.057294660989167384,-0.02679788294197008,-0.03207574390453169,-0.031976018131479295,-0.03556816786137382,-0.04349512232798161,-0.04680128689066618,-0.05380309391407842,-0.04732692810916511,3.12500090230526,3822
13,-1.4658182458077818,-2.4238598954710824,-4.2778666153263885,-4.313872941405123,-5.986523458742624,-9.134561953600667,-11.239665848124787,-10.474168934419822,-7.026096057171003,-4.051654163756723,-2.54222102396443,-1.9067598938095216,-0.26442461893338987,0.00022630535067946767,-0.7196507111387973,-0.5167819395719562,-0.5559575757458788,-1.0744375245288325,-1.979467100983129,-2.012981810339113,-1.7869800073983129,-1.3442487220171415,-0.21653031951979074,0.2570243018592464,0.28801022479848837,0.7007787302313668,1.9696638353162665,4.70458069581079,7.648535843486065,7.674815598651403,4.0170783911588455,0.9533667421681167,0.17360281607288996,-0.028796774230548328,-0.059404478987942155,-0.03168711793661752,-0.022049522665355287,-0.0028904720049272026,-0.0016483192762081211,-0.002438274623776604,-0.0007941966307472847,-0.0076321722375384815,-0.014789521494755875,-0.015876996080971123,-0.0351915856852098,6.759282148358125,4298
14,-1.2828890151416772,-2.50687110273293,-3.3186091532105024,-3.3051230233687647,-4.265956489026564,-7.260624385505821,-8.998867115013468,-8.944733454860113,-5.83256326288506,-2.866115151607744,-2.2283601958558847,-1.3051034111524586,1.7975448454995728,1.6605460918921722,1.4072615889399458,1.209213980572656,1.007162474495999,0.533366769870554,-0.29889851892613706,-0.44369205742634676,-0.32319219358168993,0.4433054280970623,1.436068895241192,2.117054471601307,0.09294473989993957,0.401963849172302,1.4022876055599385,4.380251923468541,5.802722555658998,7.294486531016856,5.4136441445186465,1.379215099054021,0.48713998248067236,0.015024532817332903,0.003981486394999623,-0.03278091266347502,-0.02816785637196939,-0.004755565154922203,0.0002645773409446217,-0.0010543631542745957,-0.00513542988157259,-0.009958365552694887,-0.022278021502453282,-0.0275499292950514,-0.019206701032735113,6.801171337835626,4313
