system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,unuse,.geo
00000000000000000087,0.33889045845267024,0.2944765607295877,0.2747272192342019,0.2684837113384033,0.26526258655029544,0.26077979304227983,0.25816689354044764,0.2566943238498182,0.25802865713486184,0.2654500126989268,0.2771709547507646,0.3220731581382371,5.773352970386562,5.208341569560668,3.2814755003518727,2.4057303723433865,2.7265007784303275,5.3115983142616665,8.080996517704152,7.808804217455584,4.875368347271516,3.414271091286973,4.59364263099119,5.374584398650068,2479,276.5205477536547,287.11586169519796,298.66323345810883,307.70285416841693,315.0805655785349,319.2048541562659,320.9082919852509,317.2732382340186,309.1226867870926,298.8529720696838,287.6118949162711,277.13506665071395,258.2704157295798,262.9148570778476,270.65906011668955,277.15910373757714,282.09545459296896,288.54413044282416,291.57848568881803,289.3864456309842,282.91961212954914,274.3972365889552,266.64271982449145,259.78505107554844,25,1530.615508144069,167,"{""type"":""Polygon"",""coordinates"":[[[100.27128365735477,39.18592014525183],[100.31620355272487,39.18592014611385],[100.3611234069226,39.18592010090786],[100.40604327765551,39.185920072963505],[100.45096313730569,39.1859201331528],[100.45096313730569,39.365599559035324],[100.40604327765551,39.365599554480866],[100.3611234069226,39.365599563345036],[100.31620355272487,39.36559959325307],[100.27128365735477,39.36559958111372],[100.27128365735477,39.18592014525183]]]}"
000000000000000000ae,0.3117045688759783,0.27743065967246316,0.22851465460998954,0.21868162328833718,0.20481127181893424,0.19748329577219542,0.19615189403487535,0.19808321063263665,0.20456008467134013,0.2171831951781804,0.2306625640682514,0.2731606472501665,5.495729824377882,4.427963238534421,1.6369761640321676,1.067749728744977,1.310297197510823,0.8809925033053146,0.6265636160722224,0.7012393286329935,0.9301567839159028,1.309277967555001,3.548509184858549,5.324171955036094,2908,276.99799383640857,285.5716090547303,296.2427200301779,304.97058441374963,311.03242438194957,315.62938638241104,316.4749022643293,313.19497746602116,307.41386209116547,298.773709327835,288.1631936217765,278.21292645958346,261.44646051474473,267.19222533356725,275.3059697744129,281.6972658990978,286.4635430916406,290.85487967223685,292.72454879297226,291.36810683589454,286.69340097699245,279.0517668489057,271.0857144120814,263.6794818371521,25,1415.17485,155,"{""type"":""Polygon"",""coordinates"":[[[77.63160265913326,39.724962967187444],[77.67652256181994,39.724962968708205],[77.72144241586453,39.72496297342158],[77.7663622924627,39.724963001182374],[77.81128217518639,39.72496298486593],[77.81128217518639,39.90464247890796],[77.7663622924627,39.90464247318407],[77.72144241586453,39.9046425025129],[77.67652256181994,39.90464247923567],[77.63160265913326,39.904642460759426],[77.63160265913326,39.724962967187444]]]}"
0000000000000000015e,0.6032616945351957,0.5089633794565869,0.18643607764953993,0.16844098515310976,0.16350706842334606,0.16083504727317188,0.16047279513373938,0.16287805892872773,0.16540667563995282,0.1715207567253323,0.2076684323637885,0.402557973939657,5.079517917846852,6.074618940131315,3.6580366625706966,1.6404764998816919,1.0059807999538424,1.2286332912300748,1.4001674500827395,1.3331879628322494,1.5249495316057164,3.004043895462639,5.9907035136938465,5.403545374784111,6876,259.7865454129495,271.6084733470269,296.21793870779607,309.3529218262367,316.6990727624185,322.5359161224748,323.46760492384806,320.21241366774734,309.45152967940686,296.21981409710463,281.6547732437247,265.228350546065,250.29316434448083,255.81435207974545,270.0088399312574,279.7124873530186,285.8075375319246,292.28778199676447,294.4721813596523,291.6900121631829,283.4100739246616,273.91004041778655,264.88521631838904,254.54004529310197,25,357.4857770287524,241,"{""type"":""Polygon"",""coordinates"":[[[85.5375219862202,46.0137624975235],[85.58244183556687,46.01376250411718],[85.6273617137119,46.013762501108964],[85.67228159584668,46.01376256048002],[85.71720148975388,46.0137625369805],[85.71720143852585,46.19344200414201],[85.67228162225886,46.19344198766847],[85.62736169129747,46.19344202614199],[85.58244184357835,46.193441980743465],[85.5375219872503,46.19344199407317],[85.5375219862202,46.0137624975235]]]}"
0000000000000000003f,0.27060222148615376,0.25465755153925645,0.22237370403610482,0.20617951820112537,0.19745648707981603,0.19068923556204745,0.18745345709649472,0.18456811802396245,0.18212561524598336,0.19296052837431454,0.23650496815581784,0.25331912850947746,6.551334610203406,7.2281178521023755,6.850328426529373,6.062307032455204,5.791223422527607,6.423656104661367,7.762280256046982,9.081216211192054,7.799015702059696,6.554477811733909,6.513924835503059,5.946821383830099,1663,279.85473719939745,285.9110636059541,294.2354307563759,302.213943868226,306.7336198428221,308.7055227104044,309.3496062316446,305.4056284889364,299.6277816365491,294.297177751697,286.04439676834323,279.91376595755645,254.30767151766685,256.96105638129035,262.7974802035951,268.5599517020656,272.6962801316476,278.03314951531183,281.77970671477215,280.3736543092855,274.7988463762931,268.16422261939266,261.7958185288743,256.2737808307168,26,2568.5074454003975,71,"{""type"":""Polygon"",""coordinates"":[[[101.34936051232864,38.28752269225071],[101.39428038152539,38.287522702288335],[101.43920030842933,38.28752269948274],[101.484120185304,38.287522683262445],[101.52903999121844,38.28752272396123],[101.52903999121844,38.46720220399847],[101.484120185304,38.46720221445415],[101.43920030842933,38.467202206087784],[101.39428038152539,38.4672021879653],[101.34936051232864,38.467202239864825],[101.34936051232864,38.28752269225071]]]}"
00000000000000000043,0.2832581031932102,0.2651119739639462,0.24821482705611608,0.24385412002107654,0.23853185475728272,0.23402213406219263,0.2300015435200083,0.22957930425356995,0.22866332683344273,0.2329645996341866,0.2448369044391466,0.2616224408842959,5.735866794816916,5.352032771240905,3.2893234059962424,2.0035913109027788,1.9153482126573855,2.197606807252621,2.676325209478733,3.7260874022308332,3.863662036584293,3.788276581725667,5.008400268283172,5.6941824173414695,1670,278.56019410339854,288.5630885681651,298.96188065850635,308.136787133544,314.21286197273423,319.65001823346165,321.4501856332469,316.898675346826,309.0133404825626,299.2616915673273,288.7512522758848,279.44137774576495,258.5225728559555,263.3511049283349,270.80353149372604,277.1511218103726,282.4446132595014,288.341394724381,291.5931699414427,289.48847408101034,283.0536817948643,275.0948306293466,267.15674682059654,259.8058636466991,26,1476.3711994858704,256,"{""type"":""Polygon"",""coordinates"":[[[102.60712131631414,38.28752271609299],[102.6520412276256,38.28752274449724],[102.69696104880846,38.287522761918844],[102.74188094088363,38.28752273822681],[102.78680080218007,38.287522751129224],[102.78680080218007,38.46720223345397],[102.74188094088363,38.467202189247644],[102.69696104880846,38.46720218388499],[102.6520412276256,38.46720221883026],[102.60712131631414,38.46720216633508],[102.60712131631414,38.28752271609299]]]}"
0000000000000000007f,0.3652250179624919,0.39862778360778844,0.22871359989938872,0.21726748779396277,0.2070784213570938,0.20039733345110466,0.19744219564085216,0.19893424983824518,0.2043862366361191,0.22790663963515115,0.2413796996859968,0.25206637089539086,5.480907029478458,3.8427335688468567,0.8575714334953934,0.6417565713691961,0.8021629224039241,1.3123015456726588,1.5456943478462466,1.6925914083875444,1.6951856842912805,1.0028918311644806,2.717875398711741,5.3095343479272055,2355,280.1581069363558,289.6004921107646,302.0340313554494,309.9147737483429,316.704943391486,322.1380358115969,321.8843426953414,318.6228852887913,312.3167014163263,303.31520912523507,291.7767483110372,281.4785847659962,258.0099581653698,264.97165235577967,273.50505756672396,279.952223079613,284.90022597241,289.2621034273829,291.38613345174093,289.59387578934565,284.2708854644551,275.3413418052137,267.30479229655924,260.01273331923517,26,1146.273854528958,53,"{""type"":""Polygon"",""coordinates"":[[[77.99096160532451,39.18592011142213],[78.03588152573226,39.185920100755716],[78.08080134884572,39.185920100494535],[78.12572123070564,39.18592013860955],[78.17064115288521,39.18592014662695],[78.17064115288521,39.36559955749369],[78.12572123070564,39.36559961903063],[78.08080134884574,39.365599575050936],[78.03588152573226,39.36559957182979],[77.99096160532451,39.36559958136589],[77.99096160532451,39.18592011142213]]]}"
00000000000000000092,0.3613786248654661,0.28161836724622996,0.24255436610164235,0.23075724400727798,0.22146559693799872,0.2101840155215355,0.2054783179938358,0.20611549066313994,0.21560732021706908,0.232392852777543,0.25283513142159947,0.3098844143197337,5.167594831179921,4.167337258094929,2.2609814303268556,1.7362869602205104,1.9740820596362176,3.6204516521825894,5.516399913637341,5.485767136331616,3.481778432484158,2.4463175565924873,3.653253533068391,4.529774983948916,2660,276.8676489749005,288.7387910314282,301.57768352626925,311.444282235562,319.2512295906841,323.05372413470934,325.2809693863653,320.96608029050236,312.3829226859327,301.6591783142231,289.4963979864798,277.994768215148,254.94218919424975,260.38951371475775,268.57381034866853,275.22076415744436,280.4278952406337,287.1872438595801,290.79276670477446,288.3791684385615,281.09668686037696,271.7104160317697,263.6741882441473,256.15965760186475,26,1390.9421684299118,268,"{""type"":""Polygon"",""coordinates"":[[[99.37288184054394,39.36559962041227],[99.41780167041836,39.36559961370452],[99.46272157246239,39.36559958974231],[99.50764142761228,39.36559962752776],[99.55256128665164,39.36559955694083],[99.55256128665164,39.54527905015402],[99.50764142761228,39.54527905208649],[99.46272157246239,39.54527902850012],[99.41780167041836,39.545279070894445],[99.37288184054394,39.54527910048865],[99.37288184054394,39.36559962041227]]]}"
00000000000000000095,0.3146286145313743,0.26716802912672466,0.24862561950608789,0.24373576052657447,0.23656451695016759,0.23080475598027328,0.22849631243221102,0.22916159052569182,0.2326039896556584,0.24063653229225423,0.2533240612476577,0.2772150575985589,5.459670465407716,4.698064282273825,2.482660702665626,2.0044700023538096,2.3102760952438524,4.0529240068484595,5.825212565327744,5.778162732667931,3.7409425109238352,2.752747442533944,4.343008908286334,5.0188862649784545,2663,277.05666022035007,287.7426522358871,298.9964428859145,308.29411979092333,315.9096878602665,320.16211538960516,322.09295671738556,318.3046372860637,310.1261662135891,299.93217598228966,288.2873434210057,278.23276532372864,258.90165966664335,263.5838552598978,271.2971172519814,277.51392315817213,282.66768291455065,288.92088279421023,292.08488016802715,289.9743825371703,283.5533963872657,274.9346153839835,267.14485256845353,260.20227616930424,26,1471.137664067789,357,"{""type"":""Polygon"",""coordinates"":[[[99.91192023753158,39.365599626913664],[99.95684010146351,39.36559957502006],[100.00175998783595,39.365599554173066],[100.04667986625913,39.365599557306815],[100.09159970661206,39.365599577335516],[100.09159970661206,39.54527904680378],[100.04667986625913,39.545279065040695],[100.00175998783595,39.54527910409024],[99.95684010146351,39.54527909292143],[99.91192023753158,39.545279038584255],[99.91192023753158,39.365599626913664]]]}"
000000000000000000ad,0.3167723375931494,0.27788713252854047,0.23679645314264777,0.23001399197229472,0.21784305821534172,0.2127747378252344,0.2110226334343498,0.20957022454140134,0.21501319933312604,0.22722758882300184,0.24038645081605914,0.29259018573602086,5.368815987933635,3.9994594066384725,1.3279149943863993,1.0452275910364146,1.1674567219824052,0.7648474537630996,0.5712497306614954,0.6634924177571238,0.8793594465210833,1.170100291979683,3.004492355683533,4.973297888386123,2905,277.59172531086205,286.4926360139565,297.42722769429105,306.5980142766407,312.89547685639025,318.19372661621327,318.78181389223994,314.76729908649116,308.7929443920212,299.4711743914214,288.8481840700956,278.4023881333872,260.97432371862953,266.60247247722134,274.5447641187354,281.0386502072023,285.43147785617384,290.2911069044962,292.3499183515779,290.68862623578576,285.9495057738879,278.24362548822154,270.5151387009083,263.0437170857886,26,1528.2920100044591,199,"{""type"":""Polygon"",""coordinates"":[[[77.09255980572982,39.72496297702007],[77.13748078405474,39.72496296372223],[77.18240180131997,39.724962966749224],[77.22732275634642,39.72496298759801],[77.27224372324055,39.72496296993233],[77.27224372324055,39.904642458769935],[77.22732275634642,39.904642471664204],[77.18240180131997,39.9046424473461],[77.13748078405474,39.90464244190681],[77.09255980572982,39.9046424538537],[77.09255980572982,39.72496297702007]]]}"
000000000000000000ef,0.4968486593207847,0.49673390103882137,0.29424855900793995,0.19035383706081183,0.18609443712077825,0.17983183078982098,0.18431939368907713,0.18624125678545989,0.19037261222198762,0.20118311970082792,0.24778392139567745,0.46940784448248835,5.44538043478261,5.206491334752205,2.3437988581466844,1.7083095278267466,2.2041932508799436,2.4574187248130075,2.8419682312441044,2.89346228981617,2.1272967280231434,1.8164767583674908,4.7306856187290975,5.805072463768116,4448,272.3074374160549,281.2196828953296,295.1205311468041,304.24017566406246,309.5859009721735,314.4695637799659,315.8238169679187,313.2301467296125,305.76610158230153,296.7435367103977,285.23895538846176,274.3187300548248,259.98583274431627,265.90591113576636,274.43674858244924,281.0708781963014,285.5350740795354,289.8238768964031,292.21288522712126,290.5534670695512,285.7065881555211,278.0771544054761,270.29075861536774,262.26227583893126,26,1515.3928798811555,220,"{""type"":""Polygon"",""coordinates"":[[[79.96744032073008,41.34208274669473],[80.01236025667988,41.34208277023417],[80.0572800789322,41.34208276827406],[80.10219992763159,41.34208276278948],[80.14711985712037,41.342082768095544],[80.14711985712037,41.52176220422882],[80.10219992763159,41.52176219871633],[80.0572800789322,41.521762206284954],[80.01236025667988,41.521762212612394],[79.96744032073008,41.52176219571038],[79.96744032073008,41.34208274669473]]]}"
00000000000000000132,0.4229847427757915,0.27610737643483185,0.17894642756244378,0.17524205035646315,0.1652914493985467,0.16027919961367695,0.15474818162466564,0.15878644742232367,0.16251436051556417,0.1689872669244384,0.17876381519174409,0.26560245580783054,5.3417199180130215,2.66842617152962,0.6334914759931026,0.689818538675555,1.5911666877184116,2.0910731556549638,1.7393255660387916,2.1013528442159077,2.4766622883085083,1.212631195454439,2.7859573726450386,4.785056897125863,5650,272.81910464496764,285.0853492247867,300.95279807807407,311.9541324115402,319.5320189310709,326.16943897029915,328.13128734789893,324.42199635689855,313.79891654332033,301.0168871136029,287.67054124020393,275.2078189134757,257.7646819441971,264.9821099767985,274.71844915432615,282.5304123243478,288.0775311318753,294.4232794643753,296.56018232565225,294.1709903433837,286.8652585713807,277.6133179311357,268.4430804037917,259.9385834727617,26,676.569396234803,229,"{""type"":""Polygon"",""coordinates"":[[[90.38888124258727,42.959202495098005],[90.43380111521036,42.959202485862825],[90.47872095563767,42.95920250081018],[90.52364082071325,42.95920253929125],[90.568560696604,42.95920252665915],[90.568560696604,43.13888199094301],[90.52364082071325,43.138881962476304],[90.47872095563767,43.138881961358685],[90.43380111521036,43.13888198802017],[90.38888124258727,43.138881969154035],[90.38888124258727,42.959202495098005]]]}"
00000000000000000142,0.5601123679465626,0.5609799869377124,0.2999943465948842,0.19340931482504503,0.18831889117929598,0.1858419228807801,0.18643965060895829,0.18956710393209258,0.19272450961166768,0.19894151713268327,0.22239591389953706,0.49666002774246315,5.14584692741719,6.424481045778611,4.7271207536562505,3.4288937195118936,2.05953236028283,2.1063588618460507,1.9225284926736232,1.9518306563410248,2.294144754952791,3.577489265097793,6.0035768158210825,5.339822114417451,6295,259.2200805678235,268.0646473527866,293.7338472878927,308.17383525028754,315.51182627109426,321.02148024552804,320.38827721199345,317.06749184712356,307.06774424553214,294.1477131319469,280.63000302306335,263.1116664524236,250.38704006233402,256.39685589713935,270.33984482763645,279.4373370632347,285.1723816991241,290.62837354950994,292.7529392953913,290.43499308846236,283.2342963870586,273.9571764194015,265.54618134508223,255.2987505181041,26,465.067749925691,202,"{""type"":""Polygon"",""coordinates"":[[[82.66264142036262,44.39664275703687],[82.70756125456701,44.39664278985177],[82.75248119837224,44.39664275542567],[82.79740103415949,44.39664279025396],[82.84232087315516,44.39664276491969],[82.84232087315516,44.5763222233919],[82.79740103415949,44.576322236161886],[82.75248119837224,44.57632226126525],[82.70756125456701,44.576322284686434],[82.66264142036262,44.57632224192607],[82.66264142036262,44.39664275703687]]]}"
00000000000000000158,0.6168859024315899,0.6225221945373018,0.3147808039704265,0.14998306416409088,0.1474825536059005,0.14736669869453248,0.14800787219136466,0.1498572155192152,0.15382739512977536,0.15823575078192445,0.2137118029572352,0.5337024793882212,5.92773054283846,5.722615458221993,3.247752110294738,1.760512436649952,1.1051775566953457,1.2605624147452155,1.3619911948698098,1.3364777969043184,1.343093669200379,2.4158396320000897,6.225855989661639,6.080211747303975,6550,255.9562212276276,263.86166711179624,291.36158705817917,309.7345884055599,317.6246916780169,323.39299948949764,323.36308739457826,320.37927635769506,309.67135082679454,295.1037151543255,279.49827246051046,260.2405646507059,245.31652733077345,251.32881792759557,269.0055542841165,278.7172771893256,284.2833089386984,290.3518653860313,292.095659140173,289.15539429966043,281.53683648655823,272.74543060178814,264.09682445975034,251.16222127553192,26,303.700814485511,246,"{""type"":""Polygon"",""coordinates"":[[[84.99848351742153,44.93568118128648],[85.04340343104995,44.93568123746795],[85.08832329996208,44.93568122347304],[85.13324317305447,44.9356812128057],[85.17816303172285,44.935681204826636],[85.17816302151799,45.11536067329728],[85.13324316832187,45.1153606568095],[85.08832327152409,45.115360711245266],[85.04340337232243,45.115360695212026],[84.9984835550195,45.11536068373369],[84.99848351742153,44.93568118128648]]]}"
00000000000000000020,0.32507691709807707,0.30263850180920027,0.280581774140716,0.2699829463371693,0.2644619265400042,0.26036043867240716,0.2599258136448613,0.2630444612104528,0.26880350824008054,0.28002859295548893,0.2902290548245722,0.30663702041451374,,,,,,,,,,,,,1115,282.41794631067063,292.46918947037346,304.28227995194237,311.5007215936455,316.73999144782357,319.6467536313866,321.7384858335431,318.705329392499,314.2855349540005,305.4146203634238,293.95922655489886,283.6737997472896,256.6553131216437,263.8645220719946,273.02957041727603,279.58685853960264,283.9745861501088,288.48568751357044,290.9035672805003,289.275215356419,283.1629073204987,273.6326139341789,265.6025750138712,258.05107925086367,27,1258.9334269207936,219,"{""type"":""Polygon"",""coordinates"":[[[80.32680374895291,37.56880034866052],[80.3717236061829,37.56880037219155],[80.41664352246134,37.56880037395152],[80.46156337976663,37.56880035347553],[80.50648322961214,37.5688003241398],[80.50648322961214,37.74847987172226],[80.46156337976663,37.74847985476942],[80.41664352246134,37.74847983470607],[80.3717236061829,37.74847979813726],[80.32680374895291,37.74847982586567],[80.32680374895291,37.56880034866052]]]}"
0000000000000000002b,0.34656637766248594,0.3039414020420749,0.23863750558331195,0.2252714538657019,0.21184197814817807,0.20827325888105738,0.21031582548316796,0.2083965230972919,0.21125951632208792,0.22678437298466655,0.23747127235153712,0.2658485892340205,4.197777777777778,3.374350311850312,1.751515151515152,3.5955231846702596,5.118201182549009,4.536579772079773,4.370005411255412,5.485396986054881,4.329961880594793,1.8041962864721486,2.49935488767456,3.8725656565656568,1331,279.76302542856376,288.6674159544366,299.4079104807518,308.0068510630232,312.1032279693814,316.69489363620715,317.5871141515454,314.52647859669065,308.9650123276009,301.0930788453026,291.22432813131275,282.2281030227119,261.141763906109,266.58227980561065,274.4292476179976,279.8741145649319,283.78016926875375,287.9308232336093,290.47969497791286,289.18006101150513,284.7284594519543,277.64299684895417,270.619611460562,263.4901913774738,27,1721.0966920821113,333,"{""type"":""Polygon"",""coordinates"":[[[76.73320082994822,37.92815934879378],[76.77812068225984,37.92815933833441],[76.82304058612682,37.928159304130936],[76.86796044183255,37.9281593274382],[76.91288032547365,37.92815935046793],[76.91288032547365,38.10784322133679],[76.86796044183255,38.10784326014246],[76.82304058612682,38.107843221578236],[76.77812068225984,38.10784324249367],[76.73320082994822,38.10784324184516],[76.73320082994822,37.92815934879378]]]}"
00000000000000000054,0.34199338551014297,0.24238251554764192,0.2093507480096339,0.20222216717647787,0.19607286000064295,0.1896326024015662,0.18533578916490684,0.18392930862854487,0.18375969896232722,0.19425421786750097,0.21837908320084912,0.29421109198858675,5.923978677622506,6.202048188979097,5.090131190132763,4.111107883955884,4.1274152903096235,4.993667056588368,6.572272889355608,7.788894961787246,6.583188073475345,5.2395089654673725,5.50600801498798,5.373472562228816,1950,275.989173538824,287.2430937537434,298.7429596232275,306.9824487959443,313.31869004806276,316.6421710310723,317.58105411137666,313.8844305312806,306.5755586117935,298.3194572005652,287.33888422143133,277.6379023214014,257.38060560123023,261.6581287069137,268.79548979519103,274.95310567845286,279.82538720919734,285.41824684218466,288.529111976874,286.6325620764378,280.63195628986267,272.8175264596154,265.51031529308904,258.93249579415533,27,1664.0361910721736,150,"{""type"":""Polygon"",""coordinates"":[[[100.45096313730569,38.64688166110569],[100.49588304431366,38.64688169175763],[100.54080288586543,38.64688170441518],[100.58572272100227,38.646881683574136],[100.63064260919002,38.646881692672935],[100.63064260919002,38.82656115077698],[100.58572272100227,38.826561170745535],[100.54080288586543,38.82656114572322],[100.49588304431366,38.82656117033383],[100.45096313730569,38.82656118118937],[100.45096313730569,38.64688166110569]]]}"
0000000000000000008d,0.3474568064490129,0.31307552690677615,0.2660757291561309,0.2558377136187867,0.24059237380952192,0.2317721549231609,0.2291269544990591,0.22980130465296233,0.24030576857761196,0.26127450394032964,0.27411504240221835,0.2805767229557663,,,,,,,,,,,,,2539,281.35669984900437,291.03314453293694,302.5922473426045,311.3469160687887,319.0863110227772,324.9343590640885,324.8528869103854,321.3947926807853,314.12481079898635,304.64635824073935,292.9716562465155,282.39893222036767,257.6061999832614,264.609678107501,273.0086842620425,279.43832997865076,284.42402309204687,289.1691518074901,291.4207974380681,289.65556902995235,284.1669919379574,275.04366542728746,266.9826669928952,259.74135551785093,27,1148.0902590207077,224,"{""type"":""Polygon"",""coordinates"":[[[77.63160265913326,39.36559956124198],[77.67652256181994,39.36559956341201],[77.72144241586452,39.3655995651079],[77.7663622924627,39.36559958614751],[77.81128217518639,39.36559955894295],[77.81128217518639,39.54527903483471],[77.7663622924627,39.54527903632346],[77.72144241586453,39.5452790694558],[77.67652256181994,39.54527904613363],[77.63160265913326,39.545279024252004],[77.63160265913326,39.36559956124198]]]}"
000000000000000000ab,0.4443419729102593,0.36628824838923535,0.25202626202169937,0.2442689416836679,0.22965597944443839,0.22590773042933673,0.22533163363292646,0.22455102804313637,0.22954221373966188,0.24417316972681735,0.25875310446295047,0.382656541238941,5.262412280701755,3.5885101010101015,1.1111387122416536,1.0151414677276747,1.6775792469062274,2.2626031493120102,2.921297197879477,3.2660447095099,2.5986999621335065,1.562698166528812,2.9887943262411354,5.121105283605284,2903,277.60251556988794,287.39313372279673,300.09749918837736,309.64002817484436,316.40619083240364,321.99205386252083,322.52452493968605,318.61380380154344,311.3273344876329,301.6777185066933,290.8099416190208,279.38053976934157,260.846312527882,267.27568026059527,275.3495966510875,281.87855543850867,286.38863518904884,291.51649403141175,293.81375300242297,292.0891489438344,286.87579048517597,278.77119266128307,270.74379032596863,263.06315566292477,27,1243.2463338795753,185,"{""type"":""Polygon"",""coordinates"":[[[76.73320082994822,39.7249629864196],[76.77812068225984,39.72496297886568],[76.82304058612682,39.72496296316609],[76.86796044183255,39.72496301837401],[76.91288032547365,39.724963011763066],[76.91288032547365,39.90464249529581],[76.86796044183255,39.904642505851875],[76.82304058612682,39.90464245559719],[76.77812068225984,39.90464247678617],[76.73320082994822,39.904642490596494],[76.73320082994822,39.7249629864196]]]}"
0000000000000000000c,0.31272068434726186,0.291796847179634,0.2839820714922727,0.2754043121294943,0.2696090392959784,0.26377975927164626,0.2646878708275054,0.26793478472297405,0.2720981139669485,0.2838816383464173,0.29269782779599673,0.30634534578759964,,,,,,,,,,,,,779,283.52169806093343,293.5069882580259,304.52347373157085,312.69855731067025,316.98871864996204,319.58746855288973,321.36923638361264,318.6697557335881,314.43467145221985,305.46130063997975,294.22034004643814,284.29026212971695,257.15617423348857,264.1945100127607,272.9698311321038,279.58602460092993,283.6625264737481,287.68508456789385,290.23527118558496,288.62840863852256,282.78659832673765,273.3513195920754,265.63220284211474,258.2359791061248,28,1322.8383490401977,234,"{""type"":""Polygon"",""coordinates"":[[[80.68616272212861,37.02976190297934],[80.73108261490903,37.02976195870223],[80.7760024621236,37.02976195703776],[80.82092231256799,37.029761910610105],[80.86584221456292,37.02976191311788],[80.86584221456292,37.209441406055035],[80.82092231256799,37.20944137490705],[80.7760024621236,37.20944139895739],[80.73108261490903,37.209441384689185],[80.68616272212861,37.20944140046137],[80.68616272212861,37.02976190297934]]]}"
00000000000000000016,0.3509949774195455,0.3051205085590043,0.2705610401787807,0.26041826052633227,0.2528376952733888,0.24665328065842343,0.24523353129929948,0.2478512564130667,0.25015419572341346,0.2615900967715364,0.267263040877295,0.284378314199175,4.004516129032258,2.7624397824397824,1.03964902378862,1.60005291005291,2.7276960796412855,3.5518887545203337,4.599962403981392,5.289206349206349,4.850712025316455,2.0712820512820516,2.0373208273208276,3.592493552546744,986,281.1100559898258,290.4268319995251,302.77923789746256,310.75313871159307,315.35289169491375,318.8117878172156,320.56236465924775,317.47844533123344,312.03704547233,303.8146455784259,293.63694111537404,283.72980028000563,259.5484056906185,265.86864870485095,274.09610916007773,279.9124533926758,284.3359932741429,288.3442560344065,291.00786925894215,289.66566358863133,284.4327576356679,276.40448803354457,268.63993471871987,261.22385876246057,28,1438.1516836838193,234,"{""type"":""Polygon"",""coordinates"":[[[78.35032060781406,37.38912084434178],[78.3952404473156,37.3891208837549],[78.44016029852192,37.38912084439122],[78.48508022799413,37.38912090488559],[78.53000004188988,37.389120896545705],[78.53000004188988,37.56880033234869],[78.48508022799413,37.56880037915688],[78.44016029852192,37.56880036142555],[78.3952404473156,37.56880036724847],[78.35032060781406,37.568800378799516],[78.35032060781406,37.38912084434178]]]}"
0000000000000000003d,0.23795709922580485,0.27000615004364587,0.29882361186343315,0.2292066645559883,0.1935912034224839,0.14973874822091007,0.1056074689650687,0.10006313968936274,0.1353408782852485,0.19493833578509945,0.24924212490086067,0.21670256750930783,6.828348171324495,7.455150539536503,6.377380002052165,5.834322133599794,6.2651214291377455,7.848865484423952,10.812927053177258,11.936462838735322,9.86830684305753,7.432774287808819,7.165629986410103,6.453008747734784,1658,263.5915697577647,268.27452480708945,274.62645562436273,279.99053313951987,283.9718331345481,287.9391842662013,291.8261482092159,289.75142138217853,283.48894407053496,275.9034748976479,268.3027993379095,263.6913822476881,251.7379980831498,253.18688658642014,257.7789120359113,262.8609172369511,266.7524806181111,271.3161850522415,274.512618358861,273.56436847393644,269.0464540726216,262.51545749544664,257.1323648373033,252.88966374880485,28,3899.0257370463673,60,"{""type"":""Polygon"",""coordinates"":[[[100.45096313730569,38.28752271276728],[100.49588304431366,38.28752274115134],[100.54080288586543,38.28752274263111],[100.58572272100227,38.28752270173963],[100.63064260919002,38.28752276193068],[100.63064260919002,38.467202165046146],[100.58572272100227,38.46720223521562],[100.54080288586543,38.467202172508216],[100.49588304431366,38.46720223063697],[100.45096313730569,38.46720218703747],[100.45096313730569,38.28752271276728]]]}"
