,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,Id
496,0.019731153,0.00478704100000002,0.005342955999999982,0.005805610999999988,0.007628098999999999,0.009626901000000021,0.008833622999999985,0.008272100000000004,0.011316898999999964,0.009215850999999997,0.007821254,0.01024540600000004,8518
497,-0.0021756680000000195,0.013148776000000001,0.013000191999999994,0.011425821999999974,0.007471140000000043,0.01191942800000001,0.009975219999999979,0.008348945999999996,0.0052702439999999795,0.0035107639999999996,0.004147542999999976,0.0037279549999999495,7251
498,-0.01850688100000003,-0.021249604999999977,-0.005246527000000001,-0.007278574999999982,-0.008656243000000008,-0.0044019449999999904,-0.009428260999999993,-0.003021250000000003,0.004069817999999975,0.0005826720000000063,-0.01138170899999999,-0.05636064499999999,11777
499,-0.03820035599999996,-0.012297959999999997,-0.013509780999999998,-0.025479159,-0.0016812280000000068,-0.004320239000000031,-0.019501958999999985,-0.011450391000000004,-0.006039743999999986,0.004071513999999998,0.014241671999999983,0.124962568,17948
500,-0.040323180000000014,-0.028485656999999942,-0.024434762,-0.011665734000000039,-0.007443799000000001,-0.01080192399999999,-0.0066988300000000445,-0.00648357799999999,-0.00659436599999999,-0.00825463600000001,-0.007517080000000009,-0.013339747999999985,3241
501,-0.024308950999999995,-0.04889936200000003,-0.00917975300000004,-0.016024128,-0.01613124199999999,-0.02856710100000001,-0.026454281000000024,-0.025012594,-0.018173179999999983,-0.022687384000000005,-0.016022467000000012,-0.006302473999999975,3679
502,-0.038594601000000006,-0.03236129400000001,-0.02798991800000003,-0.026412678999999994,-0.026683880999999993,-0.03335124999999997,-0.037755648999999974,-0.03362296700000003,-0.029725285000000018,-0.027771956000000014,-0.02026333800000002,-0.023442504000000003,5731
503,0.038115710000000025,-0.11553860200000005,0.01827704599999999,-0.038207147999999996,-0.012953027000000006,-0.0021726189999999868,-0.004122174000000006,-0.003436031000000006,0.0001868909999999946,-0.00010579099999999397,0.009172196999999965,-0.004918491999999941,3427
504,-0.061249306999999975,-0.004469996000000032,-0.0013745639999999948,-0.00467544100000003,-0.0036674880000000243,-0.0025043270000000006,0.0008209589999999822,-0.003190107999999997,-0.0023800939999999715,0.0009663689999999947,0.015395796000000017,0.12781388300000002,18795
505,0.003556588000000027,0.023994364000000046,0.0062442509999999785,-0.002515929,-0.010849917999999986,-0.004817967000000006,-0.007108157000000032,-0.005975774999999961,-0.006839668999999993,-0.0003932199999999997,-0.004026339000000018,0.072260667,13586
506,-0.004043748999999985,0.008586958999999977,-0.00668430300000003,-0.00527612999999999,-0.01071808299999999,-0.010376620000000003,-0.007914024999999991,-0.009796685,-0.012245356999999985,-0.0075187200000000065,-0.007234467000000022,-0.003800419999999971,3265
507,-0.041508933000000026,-0.0178837879999999,-0.03683694000000004,0.004590297999999993,0.0007672250000000103,-0.0006173359999999961,-0.0024433449999999857,-0.0030737210000000015,-0.002146184999999995,0.006356252999999951,0.019815520999999947,-0.00551601200000007,27302
508,-0.007440038000000038,-0.008162749000000025,-0.01984120899999997,-0.00571634800000001,-0.007713923000000039,-0.012599673000000006,-0.015447172000000009,-0.013392501999999973,-0.016616837000000023,-0.007856215,-0.06548453100000001,0.04069009499999998,27840
509,-0.024155137999999993,-0.015427654000000013,-0.01050094200000004,-0.010984886999999999,-0.015975723000000025,-0.01633790900000001,-0.018014051000000003,-0.01988621900000001,-0.017930693999999997,-0.018858609999999998,-0.013838023000000005,-0.012095660000000008,3678
510,-0.07277507699999997,-0.06805212500000002,-0.036286892000000015,-0.004964351000000006,0.007520125000000016,0.011437064999999996,0.0043095799999999795,0.005556237999999991,0.004534526000000011,0.006654831999999972,0.002254851000000002,-0.013254073999999894,23547
511,-0.015751995999999963,-0.006685181000000012,-0.0013809409999999966,0.00426805999999999,0.006154305999999998,0.005860139999999986,0.003457270999999984,0.0024378049999999596,-0.0006641700000000195,0.0027623489999999695,0.0019647550000000125,-0.0016628080000000434,6176
